g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
20205,10502,88,106,96,92,88,9999999
20205,20407,6,91,109,83,89,6
20205,20106,3,70,112,84,86,3
20205,10406,92,108,104,92,102,9999999
20205,10705,88,104,104,92,88,9999999
20205,11008,94,106,104,94,94,9999999
20205,20609,8,73,117,49,49,8
20205,20207,4,53,107,9,9,4
20205,10503,92,108,104,96,92,9999999
20205,20401,6,83,107,57,47,6
20205,20901,11,96,112,70,68,11
20205,10308,89,109,107,89,93,9999999
20205,20103,3,50,110,8,8,3
20205,10506,87,109,109,87,95,9999999
20205,10806,102,114,114,104,102,9999999
20205,10403,91,101,107,101,91,9999999
20205,20402,6,80,108,82,66,6
20205,10703,81,111,103,81,81,9999999
20205,10908,87,101,107,89,87,9999999
20205,10204,77,101,111,77,93,9999999
20205,20504,7,89,103,41,41,7
20205,20803,10,81,107,49,49,10
20205,10704,94,108,108,98,94,9999999
20205,20801,10,90,108,20,20,10
20205,21008,12,88,114,40,40,12
20205,10307,90,102,108,90,90,9999999
20205,20605,8,82,112,16,18,8
20205,21003,12,98,108,14,14,12
20205,20102,3,58,104,8,8,3
20205,10109,90,102,104,92,90,9999999
20205,10301,96,108,106,96,96,9999999
20205,10804,95,117,109,95,95,9999999
20205,10402,95,109,107,95,97,9999999
20205,10106,88,104,104,88,94,9999999
20205,20802,10,97,107,71,83,10
20205,20209,4,61,107,15,15,4
20205,20708,9,100,100,20,16,9
20205,20408,6,94,112,6,6,6
20205,10505,83,105,103,89,83,9999999
20205,20800,10,90,114,86,88,10
20205,20904,11,99,107,89,91,11
20205,10507,93,105,107,93,93,9999999
20205,10105,85,105,103,85,93,9999999
20205,20902,11,93,113,11,11,11
20205,10302,90,110,106,96,90,9999999
20205,10107,91,103,103,95,91,9999999
20205,20105,3,44,110,8,8,3
20205,10504,89,113,97,89,95,9999999
20205,20306,5,63,109,5,5,5
20205,10900,89,113,113,93,89,9999999
20205,10709,82,110,106,108,82,9999999
20205,20205,0,0,114,0,0,0
20205,10901,93,111,111,103,93,9999999
20205,10902,88,114,108,88,98,9999999
20205,10702,93,107,113,105,93,9999999
20205,10904,96,104,106,100,96,9999999
20205,10807,84,104,106,94,84,9999999
20205,20101,3,82,110,84,64,3
20205,10408,91,107,107,91,95,9999999
20205,20104,3,71,107,3,3,3
20205,10605,88,116,106,102,88,9999999
20205,20202,4,52,106,42,44,4
20205,10201,85,103,109,93,85,9999999
20205,20507,7,64,110,18,18,7
20205,10206,90,100,106,92,90,9999999
20205,20305,5,39,105,5,5,5
20205,20201,4,31,105,7,7,4
20205,20405,6,45,111,9,9,6
20205,20406,6,57,111,41,41,6
20205,10801,86,102,102,86,94,9999999
20205,10708,90,106,98,90,92,9999999
20205,10909,81,111,109,81,95,9999999
20205,10400,96,106,100,96,96,9999999
20205,20604,8,62,102,8,8,8
20205,20701,9,93,105,31,31,9
20205,10203,85,105,103,99,85,9999999
20205,20200,4,41,109,9,9,4
20205,20400,6,78,110,6,6,6
20205,20703,9,96,110,22,22,9
20205,11006,93,113,107,93,99,9999999
20205,10207,86,108,100,86,98,9999999
20205,10103,86,108,104,88,86,9999999
20205,20905,11,90,112,90,88,11
20205,20204,4,49,115,5,5,4
20205,10802,91,113,103,91,97,9999999
20205,10600,89,101,113,89,91,9999999
20205,10305,89,97,107,89,91,9999999
20205,10407,89,105,103,89,99,9999999
20205,20606,8,103,107,29,23,8
20205,20704,8,56,110,8,8,9
20205,10700,86,108,108,86,98,9999999
20205,20808,10,98,114,64,74,10
20205,20304,5,89,109,5,5,5
20205,10409,83,107,109,101,83,9999999
20205,20307,5,80,110,82,48,5
20205,20309,5,86,112,38,38,5
20205,20206,4,85,113,25,23,4
20205,10906,94,106,102,94,96,9999999
20205,10309,85,109,97,85,85,9999999
20205,21004,12,96,118,24,24,12
20205,10603,90,108,106,104,90,9999999
20205,21002,12,96,104,30,28,12
20205,20208,4,86,110,8,8,4
20205,10202,87,109,105,89,87,9999999
20205,20601,8,95,117,47,47,8
20205,10905,88,106,102,88,88,9999999
20205,20109,3,77,105,3,3,3
20205,11004,91,105,105,93,91,9999999
20205,10604,86,98,106,86,86,9999999
20205,20705,9,108,108,12,12,9
20205,20404,6,87,113,17,17,6
10901,11002,19,99,109,55,43,19
10901,11000,19,99,117,45,43,19
10901,11001,19,102,106,42,40,19
10901,10509,14,74,106,18,18,14
10901,2,89,107,109,103,89,9999999
10901,10100,10,90,100,50,38,10
10901,21006,87,109,109,101,87,9999999
10901,20806,95,107,105,97,95,9999999
10901,20501,92,102,110,94,92,9999999
10901,20908,92,118,114,102,92,9999999
10901,10304,12,101,105,49,45,12
10901,10707,16,108,108,46,20,16
10901,20608,83,113,103,103,83,9999999
10901,10300,12,94,108,54,34,12
10901,20506,89,109,109,89,91,9999999
10901,10209,11,103,91,45,43,11
10901,10104,10,89,101,11,11,10
10901,20707,67,111,109,67,67,9999999
10901,10108,10,97,113,89,85,10
10901,20700,85,113,111,91,85,9999999
10901,20600,81,111,105,101,81,9999999
10901,21000,86,108,114,96,86,9999999
10901,20709,85,115,103,91,85,9999999
10901,20505,88,110,112,92,88,9999999
10901,20108,85,107,105,97,85,9999999
10901,10601,15,105,109,93,93,15
10901,10404,13,92,106,58,46,13
10901,20303,83,105,103,97,83,9999999
10901,20502,87,107,111,97,87,9999999
10901,20702,85,111,113,99,85,9999999
10901,20107,89,105,109,101,89,9999999
10901,20602,86,104,110,102,86,9999999
10901,20807,81,101,111,93,81,9999999
10901,20203,85,109,105,93,85,9999999
10901,20900,85,117,107,93,85,9999999
10901,1,9,107,97,49,37,9
10901,20607,87,115,113,87,91,9999999
10901,20500,92,102,104,92,96,9999999
10901,10607,15,101,107,43,49,15
10901,10809,17,98,108,26,26,17
10901,10508,14,90,96,48,44,14
10901,20100,90,108,112,106,90,9999999
10901,21005,96,100,116,96,98,9999999
10901,10803,17,103,111,95,97,17
10901,10101,10,105,89,45,39,10
10901,20903,92,112,110,112,92,9999999
10901,20804,85,109,111,87,85,9999999
10901,20302,87,107,101,99,87,9999999
10901,10200,11,90,100,46,40,11
10901,10706,16,98,110,52,52,16
10901,20809,84,112,114,92,84,9999999
10901,20706,93,109,111,107,93,9999999
10901,10701,16,102,108,36,36,16
10901,10306,12,98,104,50,34,12
10901,10102,10,102,98,50,38,10
10901,10205,11,87,115,15,17,11
10901,20508,85,107,107,107,85,9999999
10901,21001,87,117,111,103,87,9999999
10901,10808,17,117,111,77,75,17
10901,20909,85,111,109,99,85,9999999
10901,20603,86,114,108,88,86,9999999
10901,20301,90,114,104,104,90,9999999
10901,20907,75,103,107,75,81,9999999
10901,10602,15,96,102,50,36,15
10901,20300,91,107,105,97,91,9999999
10901,10608,15,100,104,46,36,15
10901,10609,15,102,106,44,40,15
10901,10401,13,100,110,50,44,13
10901,10500,14,97,113,55,51,14
10901,10208,11,65,105,43,39,11
10901,11007,19,106,120,50,60,19
10901,10303,12,88,110,44,50,12
10901,20805,89,111,115,91,89,9999999
10901,10606,15,101,101,89,89,15
10901,10501,14,97,107,83,83,14
10901,10903,18,113,107,59,53,18
10901,10405,13,108,102,56,54,13
10901,20906,86,102,106,92,86,9999999
10901,11003,19,93,109,47,43,19
10901,20403,98,110,108,102,98,9999999
10901,20509,82,114,104,100,82,9999999
10901,21007,92,108,108,104,92,9999999
10901,10805,17,104,100,50,50,17
10901,20503,82,102,108,94,82,9999999
10901,11005,19,115,111,61,43,19
10901,10907,18,103,107,53,47,18
10901,20308,87,107,103,99,87,9999999
10901,10800,17,106,114,36,32,17
10901,20409,89,105,107,101,89,9999999
10901,10502,14,97,99,55,31,14
10901,20407,88,106,100,88,88,9999999
10901,20106,83,105,101,91,83,9999999
10901,10406,13,91,103,41,57,13
10901,10705,16,101,105,57,55,16
10901,11008,19,111,107,49,53,19
10901,20609,90,110,112,98,90,9999999
10901,20207,86,108,106,106,86,9999999
10901,10503,14,103,105,49,51,14
10901,20401,92,112,112,92,94,9999999
10901,20901,83,113,107,83,89,9999999
10901,10308,12,108,104,52,40,12
10901,20103,89,107,107,103,89,9999999
10901,10506,14,108,106,62,52,14
10901,10806,17,111,107,53,53,17
10901,10403,10,92,112,10,10,13
10901,20402,81,105,107,97,81,9999999
10901,10703,16,100,108,38,38,16
10901,10908,18,106,108,50,42,18
10901,10204,11,108,112,62,50,11
10901,20504,86,114,106,108,86,9999999
10901,20803,90,110,106,92,90,9999999
10901,10704,16,99,109,39,53,16
10901,20801,93,105,111,97,93,9999999
10901,21008,99,105,103,99,101,9999999
10901,10307,12,109,87,45,39,12
10901,20605,91,113,105,91,91,9999999
10901,21003,93,113,111,93,95,9999999
10901,20102,89,107,107,103,89,9999999
10901,10109,10,83,103,49,37,10
10901,10301,12,97,113,55,49,12
10901,10804,17,106,102,50,40,17
10901,10402,13,100,108,46,48,13
10901,10106,10,99,95,47,39,10
10901,20802,84,110,114,84,94,9999999
10901,20209,92,104,108,96,92,9999999
10901,20708,87,115,111,101,87,9999999
10901,20408,87,115,113,101,87,9999999
10901,10505,14,98,110,44,50,14
10901,20800,91,115,107,97,91,9999999
10901,20904,84,112,100,104,84,9999999
10901,10507,14,104,112,48,38,14
10901,10105,10,86,112,44,38,10
10901,20902,88,108,112,94,88,9999999
10901,10302,12,93,109,49,49,12
10901,10107,10,98,100,48,36,10
10901,20105,85,109,107,99,85,9999999
10901,10504,14,110,104,52,46,14
10901,20306,90,114,110,102,90,9999999
10901,10900,18,84,108,46,32,18
10901,10709,16,99,105,89,97,16
10901,20205,91,109,107,105,91,9999999
10901,10901,0,0,112,0,0,0
10901,10902,18,105,101,67,67,18
10901,10702,14,108,104,14,14,16
10901,10904,18,93,111,53,51,18
10901,10807,17,91,109,53,43,17
10901,20101,81,107,109,91,81,9999999
10901,10408,13,102,104,44,38,13
10901,20104,88,112,104,104,88,9999999
10901,10605,15,105,107,29,29,15
10901,20202,91,109,103,99,91,9999999
10901,10201,11,106,98,44,46,11
10901,20507,87,111,117,109,87,9999999
10901,10206,11,93,103,47,43,11
10901,20305,82,112,114,106,82,9999999
10901,20201,90,106,114,106,90,9999999
10901,20405,86,108,110,88,86,9999999
10901,20406,88,110,108,100,88,9999999
10901,10801,17,105,97,43,35,17
10901,10708,16,105,103,53,53,16
10901,10909,18,102,106,26,26,18
10901,10400,13,99,115,51,47,13
10901,20604,85,109,111,89,85,9999999
10901,20701,96,114,114,96,104,9999999
10901,10203,11,86,110,38,38,11
10901,20200,84,110,108,102,84,9999999
10901,20400,91,111,113,105,91,9999999
10901,20703,85,105,109,87,85,9999999
10901,11006,19,104,100,62,60,19
10901,10207,11,107,107,49,33,11
10901,10103,10,89,101,13,13,10
10901,20905,89,113,107,97,89,9999999
10901,20204,90,108,106,102,90,9999999
10901,10802,17,94,110,48,42,17
10901,10600,12,104,102,12,12,15
10901,10305,12,86,104,54,56,12
10901,10407,13,100,104,46,38,13
10901,20606,88,110,106,102,88,9999999
10901,20704,89,107,111,103,89,9999999
10901,10700,16,99,109,53,35,16
10901,20808,83,109,119,83,91,9999999
10901,20304,88,114,104,94,88,9999999
10901,10409,13,90,116,50,52,13
10901,20307,81,105,107,91,81,9999999
10901,20309,85,105,111,95,85,9999999
10901,20206,82,106,108,94,82,9999999
10901,10906,18,101,105,47,39,18
10901,10309,12,106,108,52,34,12
10901,21004,79,119,117,101,79,9999999
10901,10603,15,105,109,89,99,15
10901,21002,91,109,111,95,91,9999999
10901,20208,81,109,107,95,81,9999999
10901,10202,11,90,100,16,16,11
10901,20601,90,108,106,104,90,9999999
10901,10905,18,107,105,33,49,18
10901,20109,88,104,110,100,88,9999999
10901,11004,19,94,108,48,56,19
10901,10604,15,77,113,45,51,15
10901,20705,91,111,111,99,91,9999999
10901,20404,94,110,108,102,94,9999999
10902,11002,16,104,110,16,16,19
10902,11000,19,94,110,22,26,19
10902,11001,19,95,113,29,27,19
10902,10509,14,101,99,43,47,14
10902,2,90,114,102,100,90,9999999
10902,10100,9,91,99,9,9,10
10902,21006,82,110,108,108,82,9999999
10902,20806,94,112,114,98,94,9999999
10902,20501,87,117,107,87,91,9999999
10902,20908,97,121,115,109,97,9999999
10902,10304,12,104,92,18,24,12
10902,10707,16,105,109,19,23,16
10902,20608,90,114,114,100,90,9999999
10902,10300,9,83,99,9,9,12
10902,20506,96,108,102,104,96,9999999
10902,10209,11,92,106,22,22,11
10902,10104,10,96,92,40,48,10
10902,20707,78,110,108,80,78,9999999
10902,10108,10,84,108,82,82,10
10902,20700,92,116,110,102,92,9999999
10902,20600,82,114,108,100,82,9999999
10902,21000,85,111,113,103,85,9999999
10902,20709,100,112,112,100,100,9999999
10902,20505,97,115,109,107,97,9999999
10902,20108,84,114,110,100,84,9999999
10902,10601,15,98,108,86,86,15
10902,10404,13,101,103,15,15,13
10902,20303,88,110,104,102,88,9999999
10902,20502,92,116,110,102,92,9999999
10902,20702,96,116,106,98,96,9999999
10902,20107,88,114,102,100,88,9999999
10902,20602,87,121,109,97,87,9999999
10902,20807,98,108,108,102,98,9999999
10902,20203,92,114,114,104,92,9999999
10902,20900,104,114,112,104,104,9999999
10902,1,8,90,104,8,8,9
10902,20607,88,120,104,92,88,9999999
10902,20500,83,109,115,107,83,9999999
10902,10607,15,106,116,38,38,15
10902,10809,17,93,103,55,55,17
10902,10508,14,99,99,19,15,14
10902,20100,87,115,105,103,87,9999999
10902,21005,81,111,109,85,81,9999999
10902,10803,17,96,110,84,84,17
10902,10101,10,102,100,18,18,10
10902,20903,95,115,113,99,95,9999999
10902,20804,86,118,106,104,86,9999999
10902,20302,88,114,106,106,88,9999999
10902,10200,11,97,99,23,23,11
10902,10706,16,101,111,29,37,16
10902,20809,89,111,107,95,89,9999999
10902,20706,88,112,112,94,88,9999999
10902,10701,16,95,107,57,59,16
10902,10306,12,95,103,13,13,12
10902,10102,9,95,101,9,9,10
10902,10205,11,90,94,54,50,11
10902,20508,82,112,110,104,82,9999999
10902,21001,86,116,108,88,86,9999999
10902,10808,17,98,112,88,90,17
10902,20909,92,110,110,94,92,9999999
10902,20603,93,105,107,93,95,9999999
10902,20301,97,113,113,99,97,9999999
10902,20907,74,112,110,76,74,9999999
10902,10602,9,99,103,9,9,15
10902,20300,96,110,106,100,96,9999999
10902,10608,13,97,111,13,13,15
10902,10609,13,103,109,17,13,15
10902,10401,13,73,105,27,27,13
10902,10500,14,100,110,50,48,14
10902,10208,11,104,90,18,22,11
10902,11007,19,93,115,43,43,19
10902,10303,9,91,97,9,9,12
10902,20805,82,118,114,102,82,9999999
10902,10606,15,98,114,90,100,15
10902,10501,14,104,110,82,82,14
10902,10903,18,100,108,26,28,18
10902,10405,11,89,101,11,23,13
10902,20906,91,111,103,107,91,9999999
10902,11003,19,90,102,20,20,19
10902,20403,89,117,107,103,89,9999999
10902,20509,91,117,113,103,91,9999999
10902,21007,89,113,109,111,89,9999999
10902,10805,15,99,111,39,15,17
10902,20503,95,107,103,107,95,9999999
10902,11005,19,106,104,36,36,19
10902,10907,18,100,108,28,22,18
10902,20308,92,114,102,98,92,9999999
10902,10800,17,109,109,41,39,17
10902,20409,84,110,110,104,84,9999999
10902,10502,12,96,88,12,12,14
10902,20407,91,117,105,93,91,9999999
10902,20106,88,114,110,92,88,9999999
10902,10406,13,96,114,46,46,13
10902,10705,16,90,104,24,24,16
10902,11008,19,102,104,36,36,19
10902,20609,95,111,115,107,95,9999999
10902,20207,83,115,105,101,83,9999999
10902,10503,12,86,106,12,12,14
10902,20401,81,113,107,107,81,9999999
10902,20901,98,116,110,100,98,9999999
10902,10308,9,97,105,9,9,12
10902,20103,84,112,110,96,84,9999999
10902,10506,14,95,115,23,23,14
10902,10806,14,108,112,14,14,17
10902,10403,13,93,95,43,51,13
10902,20402,90,112,108,106,90,9999999
10902,10703,16,105,105,63,49,16
10902,10908,18,95,113,49,37,18
10902,10204,11,97,113,79,73,11
10902,20504,85,111,111,103,85,9999999
10902,20803,91,113,113,101,91,9999999
10902,10704,12,78,106,12,12,16
10902,20801,84,106,108,102,84,9999999
10902,21008,96,112,108,104,96,9999999
10902,10307,12,86,114,12,12,12
10902,20605,98,114,104,110,98,9999999
10902,21003,98,116,110,106,98,9999999
10902,20102,90,116,102,100,90,9999999
10902,10109,10,90,96,14,14,10
10902,10301,12,100,102,14,14,12
10902,10804,15,79,111,15,19,17
10902,10402,13,97,111,15,19,13
10902,10106,10,88,106,20,18,10
10902,20802,91,115,111,97,91,9999999
10902,20209,89,115,107,95,89,9999999
10902,20708,88,108,112,108,88,9999999
10902,20408,84,116,112,88,84,9999999
10902,10505,14,73,107,25,29,14
10902,20800,96,118,108,104,96,9999999
10902,20904,95,109,105,95,101,9999999
10902,10507,11,89,111,11,11,14
10902,10105,10,97,99,15,23,10
10902,20902,85,113,111,103,85,9999999
10902,10302,12,84,100,12,12,12
10902,10107,10,85,99,11,11,10
10902,20105,84,116,102,100,84,9999999
10902,10504,14,93,109,15,15,14
10902,20306,89,115,99,103,89,9999999
10902,10900,18,95,113,55,53,18
10902,10709,16,98,102,90,88,16
10902,20205,92,114,108,108,92,9999999
10902,10901,18,105,101,65,65,18
10902,10902,0,0,112,0,0,0
10902,10702,16,91,97,65,47,16
10902,10904,18,90,114,22,22,18
10902,10807,17,92,102,32,28,17
10902,20101,90,114,106,100,90,9999999
10902,10408,9,87,103,9,27,13
10902,20104,91,113,109,101,91,9999999
10902,10605,15,94,108,26,26,15
10902,20202,84,116,110,100,84,9999999
10902,10201,11,101,105,19,19,11
10902,20507,84,112,106,100,84,9999999
10902,10206,11,74,102,26,26,11
10902,20305,89,115,109,99,89,9999999
10902,20201,85,115,105,99,85,9999999
10902,20405,85,115,113,97,85,9999999
10902,20406,83,117,111,103,83,9999999
10902,10801,17,88,110,18,18,17
10902,10708,16,100,114,24,24,16
10902,10909,18,101,109,63,45,18
10902,10400,13,92,104,32,32,13
10902,20604,88,112,102,100,88,9999999
10902,20701,87,115,109,107,87,9999999
10902,10203,11,87,99,45,39,11
10902,20200,89,119,105,103,89,9999999
10902,20400,80,112,108,112,80,9999999
10902,20703,86,118,112,102,86,9999999
10902,11006,19,111,111,33,33,19
10902,10207,8,90,104,8,8,11
10902,10103,10,100,90,48,48,10
10902,20905,96,110,112,106,96,9999999
10902,20204,85,111,113,105,85,9999999
10902,10802,17,95,109,19,17,17
10902,10600,15,89,109,55,55,15
10902,10305,12,97,103,29,29,12
10902,10407,11,91,99,11,11,13
10902,20606,85,111,111,101,85,9999999
10902,20704,84,116,110,98,84,9999999
10902,10700,12,100,110,12,12,16
10902,20808,88,114,114,110,88,9999999
10902,20304,89,113,101,103,89,9999999
10902,10409,11,103,109,11,27,13
10902,20307,90,112,108,100,90,9999999
10902,20309,94,120,108,106,94,9999999
10902,20206,95,115,107,101,95,9999999
10902,10906,18,84,104,26,26,18
10902,10309,9,85,101,9,9,12
10902,21004,90,120,118,110,90,9999999
10902,10603,15,98,108,88,100,15
10902,21002,90,110,114,110,90,9999999
10902,20208,86,112,114,100,86,9999999
10902,10202,11,103,91,47,43,11
10902,20601,89,115,99,97,89,9999999
10902,10905,18,90,110,48,38,18
10902,20109,85,111,113,89,85,9999999
10902,11004,19,95,107,35,27,19
10902,10604,14,94,98,14,22,15
10902,20705,82,112,110,94,82,9999999
10902,20404,87,119,105,105,87,9999999
10702,11002,17,91,105,83,83,17
10702,11000,17,97,115,89,89,17
10702,11001,17,100,110,40,38,17
10702,10509,12,80,106,80,78,12
10702,2,87,109,109,95,87,9999999
10702,10100,8,108,96,78,78,8
10702,21006,95,113,109,113,95,9999999
10702,20806,85,113,111,97,85,9999999
10702,20501,86,112,104,96,86,9999999
10702,20908,88,120,116,104,88,9999999
10702,10304,10,77,109,85,85,10
10702,10707,14,92,110,84,84,14
10702,20608,89,117,113,101,89,9999999
10702,10300,10,100,106,82,82,10
10702,20506,87,113,111,89,87,9999999
10702,10209,9,103,107,83,81,9
10702,10104,8,99,105,79,79,8
10702,20707,75,107,105,75,77,9999999
10702,10108,8,99,101,79,83,8
10702,20700,91,115,113,93,91,9999999
10702,20600,91,113,111,93,91,9999999
10702,21000,80,114,114,104,80,9999999
10702,20709,87,107,115,91,87,9999999
10702,20505,88,118,114,98,88,9999999
10702,20108,87,109,111,95,87,9999999
10702,10601,13,101,105,81,81,13
10702,10404,11,112,110,84,84,11
10702,20303,85,113,115,99,85,9999999
10702,20502,85,113,111,99,85,9999999
10702,20702,91,111,107,95,91,9999999
10702,20107,87,111,107,95,87,9999999
10702,20602,90,114,110,102,90,9999999
10702,20807,81,109,111,97,81,9999999
10702,20203,85,109,113,85,91,9999999
10702,20900,85,109,115,105,85,9999999
10702,1,7,95,103,83,81,7
10702,20607,97,113,109,97,97,9999999
10702,20500,90,112,108,110,90,9999999
10702,10607,13,95,109,83,89,13
10702,10809,15,96,114,88,88,15
10702,10508,12,100,100,84,84,12
10702,20100,90,112,110,98,90,9999999
10702,21005,96,104,116,96,96,9999999
10702,10803,15,111,111,85,85,15
10702,10101,8,103,105,83,81,8
10702,20903,92,110,116,94,92,9999999
10702,20804,91,113,109,101,91,9999999
10702,20302,87,115,117,99,87,9999999
10702,10200,9,106,104,90,84,9
10702,10706,14,96,114,92,92,14
10702,20809,86,110,114,98,86,9999999
10702,20706,91,117,109,93,91,9999999
10702,10701,14,104,108,54,52,14
10702,10306,10,100,96,76,76,10
10702,10102,8,98,104,88,82,8
10702,10205,9,97,109,79,79,9
10702,20508,85,111,109,101,85,9999999
10702,21001,89,103,107,97,89,9999999
10702,10808,15,115,111,93,83,15
10702,20909,91,119,103,91,91,9999999
10702,20603,88,106,106,92,88,9999999
10702,20301,84,116,116,102,84,9999999
10702,20907,77,107,105,77,81,9999999
10702,10602,13,106,98,82,84,13
10702,20300,89,111,113,89,93,9999999
10702,10608,13,100,110,96,94,13
10702,10609,13,100,100,90,98,13
10702,10401,11,102,108,88,88,11
10702,10500,12,95,113,97,97,12
10702,10208,9,113,105,85,83,9
10702,11007,17,104,114,94,94,17
10702,10303,10,98,104,84,84,10
10702,20805,87,113,117,103,87,9999999
10702,10606,13,111,115,91,87,13
10702,10501,12,103,105,81,83,12
10702,10903,16,101,111,87,85,16
10702,10405,11,92,98,38,38,11
10702,20906,92,114,112,102,92,9999999
10702,11003,17,109,103,87,87,17
10702,20403,92,116,110,106,92,9999999
10702,20509,88,114,116,100,88,9999999
10702,21007,90,116,112,106,90,9999999
10702,10805,15,102,108,98,98,15
10702,20503,82,112,110,98,82,9999999
10702,11005,17,101,117,99,93,17
10702,10907,16,107,109,81,105,16
10702,20308,87,109,111,97,87,9999999
10702,10800,15,110,114,84,82,15
10702,20409,81,113,111,101,81,9999999
10702,10502,12,107,101,83,79,12
10702,20407,90,114,110,90,90,9999999
10702,20106,87,111,111,91,87,9999999
10702,10406,11,101,103,89,89,11
10702,10705,14,101,109,83,91,14
10702,11008,17,113,111,91,89,17
10702,20609,98,116,116,100,98,9999999
10702,20207,84,116,114,96,84,9999999
10702,10503,12,105,99,79,79,12
10702,20401,92,106,110,114,92,9999999
10702,20901,87,117,117,87,87,9999999
10702,10308,10,88,102,84,80,10
10702,20103,89,111,111,97,89,9999999
10702,10506,12,108,114,88,88,12
10702,10806,15,111,115,93,93,15
10702,10403,11,98,106,80,76,11
10702,20402,89,113,107,107,89,9999999
10702,10703,14,100,114,88,88,14
10702,10908,16,108,112,92,94,16
10702,10204,9,86,108,62,54,9
10702,20504,88,114,114,104,88,9999999
10702,20803,86,108,118,102,86,9999999
10702,10704,14,91,105,83,83,14
10702,20801,87,115,107,107,87,9999999
10702,21008,91,119,107,99,91,9999999
10702,10307,10,99,109,85,85,10
10702,20605,85,117,107,111,85,9999999
10702,21003,93,117,107,97,93,9999999
10702,20102,87,113,109,97,87,9999999
10702,10109,8,101,101,83,83,8
10702,10301,10,107,105,91,111,10
10702,10804,15,94,112,78,82,15
10702,10402,11,100,114,88,88,11
10702,10106,8,99,105,83,83,8
10702,20802,90,116,114,104,90,9999999
10702,20209,88,116,114,90,88,9999999
10702,20708,95,117,111,97,95,9999999
10702,20408,87,117,113,87,91,9999999
10702,10505,12,106,100,86,86,12
10702,20800,95,119,115,99,95,9999999
10702,20904,92,116,110,92,92,9999999
10702,10507,12,98,102,86,84,12
10702,10105,8,104,108,86,98,8
10702,20902,88,112,112,104,88,9999999
10702,10302,10,89,107,53,53,10
10702,10107,8,100,104,78,78,8
10702,20105,87,113,107,95,87,9999999
10702,10504,12,94,114,88,88,12
10702,20306,86,110,110,98,86,9999999
10702,10900,16,88,110,92,94,16
10702,10709,14,109,101,75,79,14
10702,20205,93,107,113,105,93,9999999
10702,10901,16,108,104,80,80,16
10702,10902,16,91,97,63,63,16
10702,10702,0,0,116,0,0,0
10702,10904,16,101,115,93,95,16
10702,10807,15,95,109,99,97,15
10702,20101,89,113,113,101,89,9999999
10702,10408,11,104,104,82,82,11
10702,20104,90,114,110,96,90,9999999
10702,10605,13,105,113,89,77,13
10702,20202,83,113,109,97,83,9999999
10702,10201,9,102,108,88,86,9
10702,20507,89,111,115,101,89,9999999
10702,10206,9,103,101,83,83,9
10702,20305,94,112,108,100,94,9999999
10702,20201,94,112,110,100,94,9999999
10702,20405,90,110,110,100,90,9999999
10702,20406,86,112,110,104,86,9999999
10702,10801,15,93,107,87,83,15
10702,10708,14,115,99,105,105,14
10702,10909,16,112,110,56,42,16
10702,10400,11,105,109,87,85,11
10702,20604,91,111,107,95,91,9999999
10702,20701,96,116,110,100,96,9999999
10702,10203,9,98,108,78,78,9
10702,20200,90,112,114,100,90,9999999
10702,20400,87,113,113,107,87,9999999
10702,20703,89,113,117,99,89,9999999
10702,11006,17,112,110,92,92,17
10702,10207,9,97,103,83,81,9
10702,10103,8,105,99,33,31,8
10702,20905,95,111,115,101,95,9999999
10702,20204,90,112,114,102,90,9999999
10702,10802,15,112,104,88,86,15
10702,10600,13,88,110,54,54,13
10702,10305,10,104,104,90,90,10
10702,10407,11,102,104,84,82,11
10702,20606,92,110,116,98,92,9999999
10702,20704,87,109,113,91,87,9999999
10702,10700,14,111,111,93,87,14
10702,20808,95,113,117,97,95,9999999
10702,20304,86,110,108,98,86,9999999
10702,10409,11,104,98,84,80,11
10702,20307,89,115,115,101,89,9999999
10702,20309,91,115,115,101,91,9999999
10702,20206,86,116,114,100,86,9999999
10702,10906,16,87,97,83,83,16
10702,10309,10,102,108,86,86,10
10702,21004,83,113,119,109,83,9999999
10702,10603,13,103,107,85,107,13
10702,21002,89,111,109,113,89,9999999
10702,20208,89,111,113,89,89,9999999
10702,10202,9,106,102,32,56,9
10702,20601,100,112,110,110,100,9999999
10702,10905,16,99,109,89,93,16
10702,20109,88,116,114,88,90,9999999
10702,11004,17,100,108,80,86,17
10702,10604,13,101,105,75,75,13
10702,20705,91,115,111,97,91,9999999
10702,20404,90,114,112,92,90,9999999
10904,11002,16,96,110,16,16,19
10904,11000,19,108,116,30,28,19
10904,11001,19,115,111,39,27,19
10904,10509,14,97,103,47,49,14
10904,2,78,102,104,102,78,9999999
10904,10100,9,97,101,9,9,10
10904,21006,78,104,106,108,78,9999999
10904,20806,88,108,106,90,88,9999999
10904,20501,77,109,111,93,77,9999999
10904,20908,81,113,117,97,81,9999999
10904,10304,8,92,92,8,8,12
10904,10707,16,91,99,19,19,16
10904,20608,82,102,104,104,82,9999999
10904,10300,11,105,101,11,11,12
10904,20506,88,104,106,88,88,9999999
10904,10209,11,104,104,18,16,11
10904,10104,10,96,98,44,44,10
10904,20707,68,104,104,72,68,9999999
10904,10108,10,102,92,84,84,10
10904,20700,80,106,108,100,80,9999999
10904,20600,84,106,102,84,84,9999999
10904,21000,77,111,115,103,77,9999999
10904,20709,86,108,104,96,86,9999999
10904,20505,89,107,111,105,89,9999999
