g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10400,11007,14,129,151,73,75,14
10400,10303,7,110,136,78,78,7
10400,20805,90,160,170,102,90,9999999
10400,10606,10,96,132,88,88,10
10400,10501,9,109,117,85,77,9
10400,10903,13,129,149,89,89,13
10400,10405,8,119,143,85,79,8
10400,20906,107,145,159,107,107,9999999
10400,11003,14,132,152,94,96,14
10400,20403,90,154,162,90,96,9999999
10400,20509,91,155,161,91,101,9999999
10400,21007,97,149,161,101,97,9999999
10400,10805,12,101,135,81,81,12
10400,20503,112,144,156,112,114,9999999
10400,11005,14,128,152,106,106,14
10400,10907,13,114,142,96,96,13
10400,20308,105,153,159,105,115,9999999
10400,10800,12,126,132,82,96,12
10400,20409,94,146,156,94,96,9999999
10400,10502,9,91,147,95,95,9
10400,20407,90,156,162,102,90,9999999
10400,20106,97,153,157,97,97,9999999
10400,10406,8,117,123,73,87,8
10400,10705,11,86,136,14,74,11
10400,11008,14,125,137,107,89,14
10400,20609,100,152,168,102,100,9999999
10400,20207,98,142,156,98,104,9999999
10400,10503,9,122,134,94,80,9
10400,20401,100,150,162,110,100,9999999
10400,20901,109,157,165,117,109,9999999
10400,10308,7,84,120,72,86,7
10400,20103,82,148,152,82,98,9999999
10400,10506,9,117,135,85,91,9
10400,10806,12,112,142,98,94,12
10400,10403,8,107,131,73,97,8
10400,20402,96,150,162,100,96,9999999
10400,10703,11,126,140,78,78,11
10400,10908,13,138,148,70,86,13
10400,10204,6,118,132,96,84,6
10400,20504,98,152,166,98,110,9999999
10400,20803,99,155,165,99,105,9999999
10400,10704,11,116,134,42,84,11
10400,20801,101,147,169,101,115,9999999
10400,21008,108,160,162,114,108,9999999
10400,10307,7,79,135,93,85,7
10400,20605,105,149,163,105,107,9999999
10400,21003,98,160,168,116,98,9999999
10400,20102,86,154,160,86,100,9999999
10400,10109,5,67,131,69,85,5
10400,10301,7,91,133,97,83,7
10400,10804,12,147,153,95,71,12
10400,10402,4,60,130,4,4,8
10400,10106,5,114,130,98,90,5
10400,20802,94,156,166,94,112,9999999
10400,20209,99,149,165,99,105,9999999
10400,20708,100,148,168,100,100,9999999
10400,20408,105,151,171,105,105,9999999
10400,10505,9,102,140,82,86,9
10400,20800,106,142,168,106,106,9999999
10400,20904,111,153,157,111,117,9999999
10400,10507,9,89,131,79,67,9
10400,10105,5,68,118,70,88,5
10400,20902,100,160,162,100,108,9999999
10400,10302,7,122,142,94,88,7
10400,10107,5,103,115,95,85,5
10400,20105,95,157,159,113,95,9999999
10400,10504,9,113,139,93,81,9
10400,20306,94,160,164,94,98,9999999
10400,10900,13,115,143,95,83,13
10400,10709,11,123,141,87,91,11
10400,20205,92,156,162,92,108,9999999
10400,10901,13,93,121,109,85,13
10400,10902,13,122,146,86,102,13
10400,10702,11,67,137,85,97,11
10400,10904,13,127,143,81,89,13
10400,10807,12,148,150,104,94,12
10400,20101,97,155,159,101,97,9999999
10400,10408,8,125,137,93,87,8
10400,20104,100,148,152,100,102,9999999
10400,10605,10,118,148,82,92,10
10400,20202,98,150,158,100,98,9999999
10400,10201,6,132,144,72,70,6
10400,20507,91,149,157,99,91,9999999
10400,10206,6,103,131,89,83,6
10400,20305,95,149,163,101,95,9999999
10400,20201,91,157,163,91,105,9999999
10400,20405,106,150,162,120,106,9999999
10400,20406,96,152,162,100,96,9999999
10400,10801,12,129,139,97,85,12
10400,10708,11,117,149,81,47,11
10400,10909,13,140,154,66,64,13
10400,10400,0,0,130,0,0,0
10400,20604,94,158,172,100,94,9999999
10400,20701,104,148,156,104,104,9999999
10400,10203,6,132,146,96,94,6
10400,20200,100,144,158,106,100,9999999
10400,20400,89,149,167,111,89,9999999
10400,20703,95,155,161,95,95,9999999
10400,11006,14,156,160,92,94,14
10400,10207,6,34,128,86,98,6
10400,10103,5,103,117,89,87,5
10400,20905,93,157,165,101,93,9999999
10400,20204,88,146,154,88,98,9999999
10400,10802,12,121,123,89,95,12
10400,10600,10,76,128,90,74,10
10400,10305,7,98,124,84,96,7
10400,10407,8,99,129,87,85,8
10400,20606,106,154,158,110,106,9999999
10400,20704,116,150,158,116,116,9999999
10400,10700,11,108,126,78,78,11
10400,20808,78,164,174,94,78,9999999
10400,20304,95,159,157,95,97,9999999
10400,10409,8,111,137,85,85,8
10400,20307,95,147,155,95,101,9999999
10400,20309,94,154,160,100,94,9999999
10400,20206,100,152,154,100,110,9999999
10400,10906,13,132,142,52,72,13
10400,10309,7,115,133,85,81,7
10400,21004,101,153,157,109,101,9999999
10400,10603,10,134,146,98,92,10
10400,21002,101,151,169,101,111,9999999
10400,20208,105,151,157,105,107,9999999
10400,10202,6,96,126,84,84,6
10400,20601,109,151,155,115,109,9999999
10400,10905,13,152,152,92,100,13
10400,20109,88,148,156,88,102,9999999
10400,11004,14,138,156,78,100,14
10400,10604,10,131,153,69,85,10
10400,20705,96,154,156,98,96,9999999
10400,20404,88,148,154,88,88,9999999
20604,11002,80,166,174,94,80,9999999
20604,11000,88,164,164,94,88,9999999
20604,11001,95,165,171,95,105,9999999
20604,10509,90,164,166,96,90,9999999
20604,2,6,156,162,30,38,6
20604,10100,90,164,164,90,90,9999999
20604,21006,16,168,178,112,104,16
20604,20806,14,150,166,46,44,14
20604,20501,11,158,164,110,94,11
20604,20908,15,130,166,86,86,15
20604,10304,85,163,165,103,85,9999999
20604,10707,105,159,173,107,105,9999999
20604,20608,12,138,140,60,74,12
20604,10300,97,161,165,97,101,9999999
20604,20506,11,157,169,93,99,11
20604,10209,93,167,175,95,93,9999999
20604,10104,96,162,168,96,96,9999999
20604,20707,13,154,162,100,92,13
20604,10108,94,164,168,94,94,9999999
20604,20700,13,151,159,83,85,13
20604,20600,12,148,140,66,86,12
20604,21000,16,135,161,91,91,16
20604,20709,13,162,168,34,34,13
20604,20505,11,165,167,95,97,11
20604,20108,7,158,146,40,40,7
20604,10601,99,161,171,99,103,9999999
20604,10404,100,160,168,102,100,9999999
20604,20303,9,159,177,111,105,9
20604,20502,11,147,147,43,45,11
20604,20702,13,157,179,113,111,13
20604,20107,7,155,169,31,41,7
20604,20602,12,163,151,81,75,12
20604,20807,14,141,139,39,29,14
20604,20203,8,160,162,40,40,8
20604,20900,15,156,174,102,88,15
20604,1,84,150,164,90,84,9999999
20604,20607,12,164,174,84,96,12
20604,20500,11,132,166,30,28,11
20604,10607,82,156,160,108,82,9999999
20604,10809,105,163,171,105,107,9999999
20604,10508,90,162,162,102,90,9999999
20604,20100,7,151,167,31,39,7
20604,21005,16,149,161,87,65,16
20604,10803,94,168,174,94,98,9999999
20604,10101,88,164,164,94,88,9999999
20604,20903,15,155,159,51,53,15
20604,20804,14,163,173,93,97,14
20604,20302,9,161,159,37,43,9
20604,10200,90,152,162,90,90,9999999
20604,10706,97,163,167,99,97,9999999
20604,20809,14,149,165,111,85,14
20604,20706,13,155,167,97,91,13
20604,10701,88,164,174,102,88,9999999
20604,10306,89,161,177,89,91,9999999
20604,10102,93,155,167,93,93,9999999
20604,10205,73,163,163,101,73,9999999
20604,20508,11,117,157,77,67,11
20604,21001,16,164,180,98,92,16
20604,10808,94,154,170,102,94,9999999
20604,20909,15,159,179,99,119,15
20604,20603,12,134,152,82,66,12
20604,20301,9,158,160,84,54,9
20604,20907,15,164,162,68,64,15
20604,10602,94,154,168,94,98,9999999
20604,20300,9,157,159,95,85,9
20604,10608,82,158,168,94,82,9999999
20604,10609,79,163,163,79,79,9999999
20604,10401,91,155,163,91,103,9999999
20604,10500,84,158,162,102,84,9999999
20604,10208,93,165,163,97,93,9999999
20604,11007,83,161,169,103,83,9999999
20604,10303,88,150,170,94,88,9999999
20604,20805,14,160,176,64,60,14
20604,10606,90,152,154,90,92,9999999
20604,10501,91,161,167,95,91,9999999
20604,10903,99,155,169,105,99,9999999
20604,10405,93,159,169,97,93,9999999
20604,20906,15,167,157,87,79,15
20604,11003,94,182,180,100,94,9999999
20604,20403,10,158,152,30,34,10
20604,20509,11,163,157,47,45,11
20604,21007,16,169,165,103,85,16
20604,10805,91,161,163,91,91,9999999
20604,20503,11,154,160,68,54,11
20604,11005,92,170,168,98,92,9999999
20604,10907,88,160,172,104,88,9999999
20604,20308,9,157,169,97,97,9
20604,10800,88,162,164,92,88,9999999
20604,20409,10,154,172,86,96,10
20604,10502,97,169,169,97,101,9999999
20604,20407,10,162,150,90,92,10
20604,20106,7,155,171,35,37,7
20604,10406,93,159,165,93,93,9999999
20604,10705,100,162,162,100,104,9999999
20604,11008,91,157,171,91,95,9999999
20604,20609,12,154,132,18,26,12
20604,20207,8,158,164,104,102,8
20604,10503,94,158,162,96,94,9999999
20604,20401,10,164,172,96,94,10
20604,20901,15,155,171,105,115,15
20604,10308,96,152,162,96,96,9999999
20604,20103,7,154,150,42,44,7
20604,10506,93,161,161,93,95,9999999
20604,10806,92,166,166,92,92,9999999
20604,10403,81,159,171,91,81,9999999
20604,20402,10,150,168,98,104,10
20604,10703,92,162,164,92,100,9999999
20604,10908,94,162,162,94,98,9999999
20604,10204,86,160,158,100,86,9999999
20604,20504,11,154,168,30,30,11
20604,20803,14,143,169,95,95,14
20604,10704,84,152,172,88,84,9999999
20604,20801,14,147,173,99,99,14
20604,21008,16,146,172,96,94,16
20604,10307,105,167,169,105,105,9999999
20604,20605,12,175,179,41,47,12
20604,21003,16,162,162,102,78,16
20604,20102,7,158,146,40,40,7
20604,10109,93,155,165,95,93,9999999
20604,10301,97,157,173,97,101,9999999
20604,10804,93,151,171,93,93,9999999
20604,10402,98,162,168,98,100,9999999
20604,10106,82,160,164,82,90,9999999
20604,20802,14,160,170,56,100,14
20604,20209,8,155,131,29,45,8
20604,20708,13,146,172,100,104,13
20604,20408,10,165,155,59,53,10
20604,10505,94,162,172,94,98,9999999
20604,20800,14,154,172,32,38,14
20604,20904,15,161,159,71,65,15
20604,10507,87,159,169,101,87,9999999
20604,10105,92,166,168,96,92,9999999
20604,20902,15,152,156,38,56,15
20604,10302,88,162,168,100,88,9999999
20604,10107,89,153,159,91,89,9999999
20604,20105,7,149,161,43,35,7
20604,10504,91,167,163,99,91,9999999
20604,20306,9,124,150,66,80,9
20604,10900,95,161,163,95,103,9999999
20604,10709,81,161,161,97,81,9999999
20604,20205,8,156,152,36,38,8
20604,10901,91,165,165,97,91,9999999
20604,10902,104,158,168,104,108,9999999
20604,10702,97,171,173,97,97,9999999
20604,10904,103,161,169,103,103,9999999
20604,10807,100,156,170,100,110,9999999
20604,20101,7,143,163,29,35,7
20604,10408,97,161,165,103,97,9999999
20604,20104,7,156,152,26,44,7
20604,10605,104,166,162,104,106,9999999
20604,20202,8,160,170,44,48,8
20604,10201,90,162,166,108,90,9999999
20604,20507,11,167,167,105,83,11
20604,10206,93,163,167,93,97,9999999
20604,20305,9,161,175,103,99,9
20604,20201,8,141,153,29,39,8
20604,20405,10,170,166,94,106,10
20604,20406,10,154,170,114,96,10
20604,10801,73,155,171,95,73,9999999
20604,10708,89,173,171,91,89,9999999
20604,10909,98,164,168,98,100,9999999
20604,10400,94,158,172,94,100,9999999
20604,20604,0,0,164,0,0,0
20604,20701,13,162,172,108,98,13
20604,10203,94,164,174,94,94,9999999
20604,20200,8,162,160,100,90,8
20604,20400,10,159,147,37,51,10
20604,20703,13,123,157,93,41,13
20604,11006,90,156,170,98,90,9999999
20604,10207,82,156,172,82,84,9999999
20604,10103,95,157,153,95,95,9999999
20604,20905,15,171,183,107,105,15
20604,20204,8,164,164,96,92,8
20604,10802,89,155,169,99,89,9999999
20604,10600,88,158,170,92,88,9999999
20604,10305,84,154,160,90,84,9999999
20604,10407,103,161,163,105,103,9999999
20604,20606,12,146,162,68,80,12
20604,20704,13,132,164,104,102,13
20604,10700,94,160,168,108,94,9999999
20604,20808,14,156,168,58,48,14
20604,20304,9,157,137,69,57,9
20604,10409,107,173,173,107,107,9999999
20604,20307,9,153,165,103,105,9
20604,20309,9,140,168,28,44,9
20604,20206,8,152,168,88,76,8
20604,10906,96,170,164,96,96,9999999
20604,10309,71,163,163,109,71,9999999
20604,21004,16,167,153,99,97,16
20604,10603,100,162,168,100,100,9999999
20604,21002,16,163,161,101,87,16
20604,20208,8,145,135,27,59,8
20604,10202,94,160,162,94,98,9999999
20604,20601,12,155,169,97,99,12
20604,10905,90,160,164,90,90,9999999
20604,20109,7,160,154,28,40,7
20604,11004,102,176,172,104,102,9999999
20604,10604,83,163,169,103,83,9999999
20604,20705,13,146,142,92,98,13
20604,20404,10,164,164,94,96,10
20701,11002,90,162,170,90,96,9999999
20701,11000,90,160,164,92,90,9999999
20701,11001,79,169,169,79,89,9999999
20701,10509,94,162,170,94,104,9999999
20701,2,7,142,150,42,42,7
20701,10100,80,162,158,92,80,9999999
20701,21006,17,174,186,114,102,17
20701,20806,15,132,168,66,94,15
20701,20501,12,170,166,84,82,12
20701,20908,16,164,172,102,106,16
20701,10304,89,169,163,89,99,9999999
20701,10707,95,171,169,105,95,9999999
20701,20608,13,160,164,74,72,13
20701,10300,87,161,167,87,89,9999999
20701,20506,9,159,167,9,11,12
20701,10209,79,161,159,89,79,9999999
20701,10104,86,164,158,86,86,9999999
20701,20707,14,130,154,90,36,14
20701,10108,84,162,162,90,84,9999999
20701,20700,14,139,157,97,95,14
20701,20600,13,134,166,52,104,13
20701,21000,17,171,169,95,89,17
20701,20709,14,166,168,56,56,14
20701,20505,12,165,169,51,45,12
20701,20108,8,122,154,72,72,8
20701,10601,101,167,167,101,101,9999999
20701,10404,82,158,164,82,88,9999999
20701,20303,7,139,161,11,7,10
20701,20502,12,159,165,85,67,12
20701,20702,14,167,161,93,107,14
20701,20107,8,137,165,51,39,8
20701,20602,13,135,171,95,77,13
20701,20807,15,149,173,65,59,15
20701,20203,9,132,160,42,50,9
20701,20900,16,158,166,102,98,16
20701,1,84,162,158,90,84,9999999
20701,20607,13,148,162,86,114,13
20701,20500,12,134,164,48,52,12
20701,10607,96,156,158,110,96,9999999
20701,10809,87,153,163,105,87,9999999
20701,10508,102,172,168,102,106,9999999
20701,20100,8,139,157,51,43,8
20701,21005,17,167,175,103,95,17
20701,10803,98,158,162,98,102,9999999
20701,10101,94,162,156,94,94,9999999
20701,20903,16,145,165,53,47,16
20701,20804,15,151,165,79,117,15
20701,20302,10,119,153,71,67,10
20701,10200,98,162,160,100,98,9999999
20701,10706,99,165,165,99,103,9999999
20701,20809,15,145,167,89,113,15
20701,20706,14,151,163,75,81,14
20701,10701,94,154,162,94,94,9999999
20701,10306,101,171,161,101,101,9999999
20701,10102,81,157,161,87,81,9999999
20701,10205,83,161,165,83,85,9999999
20701,20508,12,151,161,95,85,12
20701,21001,17,156,154,68,68,17
20701,10808,84,154,152,84,88,9999999
20701,20909,16,167,167,83,89,16
20701,20603,13,144,164,72,70,13
20701,20301,10,134,152,86,82,10
20701,20907,16,100,168,88,86,16
20701,10602,88,164,162,88,90,9999999
20701,20300,10,127,151,77,73,10
20701,10608,84,156,160,96,84,9999999
20701,10609,95,159,163,95,99,9999999
20701,10401,83,163,163,87,83,9999999
20701,10500,90,168,162,94,90,9999999
20701,10208,91,163,165,91,103,9999999
20701,11007,95,157,159,95,97,9999999
20701,10303,92,162,160,94,92,9999999
20701,20805,15,146,170,78,74,15
20701,10606,84,160,160,88,84,9999999
20701,10501,91,165,161,91,99,9999999
20701,10903,93,157,171,95,93,9999999
20701,10405,83,167,175,99,83,9999999
20701,20906,16,137,159,85,85,16
20701,11003,88,168,180,96,88,9999999
20701,20403,11,136,158,48,60,11
20701,20509,12,135,163,69,71,12
20701,21007,17,165,169,109,99,17
20701,10805,81,171,173,105,81,9999999
20701,20503,12,124,162,88,64,12
20701,11005,98,162,160,98,100,9999999
20701,10907,90,162,168,90,94,9999999
20701,20308,10,157,169,101,91,10
20701,10800,86,158,158,86,94,9999999
20701,20409,11,136,162,88,94,11
20701,10502,89,163,169,101,89,9999999
20701,20407,11,136,154,82,78,11
20701,20106,8,139,155,79,51,8
20701,10406,81,163,161,81,85,9999999
20701,10705,88,154,164,90,88,9999999
20701,11008,89,169,165,89,93,9999999
20701,20609,13,150,164,78,82,13
20701,20207,6,140,152,6,8,9
20701,10503,86,160,158,106,86,9999999
20701,20401,11,130,162,84,90,11
20701,20901,16,169,179,113,115,16
20701,10308,78,158,160,92,78,9999999
20701,20103,8,140,150,48,54,8
20701,10506,89,167,161,105,89,9999999
20701,10806,90,164,164,90,96,9999999
20701,10403,91,157,161,91,95,9999999
20701,20402,11,138,164,106,86,11
20701,10703,88,158,162,88,88,9999999
20701,10908,90,162,160,100,90,9999999
20701,10204,84,164,158,88,84,9999999
20701,20504,12,144,152,58,52,12
20701,20803,15,165,169,57,43,15
20701,10704,86,154,162,86,88,9999999
20701,20801,15,157,171,99,81,15
20701,21008,17,162,172,94,100,17
20701,10307,101,167,169,101,103,9999999
20701,20605,13,117,177,71,77,13
20701,21003,17,164,166,98,84,17
20701,20102,8,122,154,72,72,8
20701,10109,87,165,167,87,87,9999999
20701,10301,87,161,165,89,87,9999999
20701,10804,95,165,157,95,107,9999999
20701,10402,86,152,164,86,90,9999999
20701,10106,92,166,156,98,92,9999999
20701,20802,15,152,166,88,88,15
20701,20209,9,149,165,75,67,9
20701,20708,14,168,168,26,36,14
20701,20408,11,149,153,77,63,11
20701,10505,86,162,164,98,86,9999999
20701,20800,15,168,170,84,82,15
20701,20904,16,155,161,97,99,16
20701,10507,95,163,163,97,95,9999999
20701,10105,82,162,160,92,82,9999999
20701,20902,16,142,174,64,62,16
20701,10302,88,168,162,94,88,9999999
20701,10107,87,159,159,103,87,9999999
20701,20105,8,135,167,47,51,8
20701,10504,103,167,165,105,103,9999999
20701,20306,10,154,170,80,92,10
20701,10900,91,161,173,91,91,9999999
20701,10709,91,167,159,95,91,9999999
20701,20205,9,140,154,80,80,9
20701,10901,95,157,169,101,95,9999999
20701,10902,90,164,164,96,90,9999999
20701,10702,85,167,167,97,85,9999999
20701,10904,93,163,167,93,97,9999999
20701,10807,96,162,162,96,104,9999999
20701,20101,8,147,165,79,63,8
20701,10408,87,159,151,87,91,9999999
20701,20104,8,142,154,74,66,8
20701,10605,88,158,164,88,94,9999999
20701,20202,9,150,160,68,66,9
20701,10201,84,170,164,88,84,9999999
20701,20507,12,133,169,103,101,12
20701,10206,91,163,157,113,91,9999999
20701,20305,7,151,165,7,9,10
20701,20201,9,147,165,53,43,9
20701,20405,8,154,162,8,10,11
20701,20406,11,146,152,14,20,11
20701,10801,89,161,149,93,89,9999999
20701,10708,93,169,171,93,95,9999999
20701,10909,92,166,170,92,104,9999999
20701,10400,84,148,156,84,92,9999999
20701,20604,13,162,172,70,84,13
20701,20701,0,0,160,0,0,0
20701,10203,92,166,162,92,92,9999999
20701,20200,6,140,156,6,8,9
20701,20400,11,153,167,69,65,11
20701,20703,14,155,169,81,71,14
20701,11006,102,166,158,106,102,9999999
20701,10207,84,160,164,84,86,9999999
20701,10103,83,157,157,101,83,9999999
20701,20905,16,153,167,105,89,16
20701,20204,6,140,156,6,18,9
20701,10802,99,157,163,99,99,9999999
20701,10600,86,164,166,90,86,9999999
20701,10305,82,156,162,92,82,9999999
20701,10407,83,169,163,103,83,9999999
20701,20606,13,164,170,92,88,13
20701,20704,14,156,162,22,62,14
20701,10700,92,162,166,96,92,9999999
20701,20808,15,166,168,52,50,15
20701,20304,10,143,169,87,97,10
20701,10409,101,167,171,107,101,9999999
20701,20307,10,149,165,101,97,10
20701,20309,10,138,162,76,70,10
20701,20206,9,120,170,56,56,9
20701,10906,88,160,168,90,88,9999999
20701,10309,77,161,157,93,77,9999999
20701,21004,17,143,167,81,81,17
20701,10603,92,170,166,106,92,9999999
20701,21002,17,163,169,109,107,17
20701,20208,9,155,163,77,77,9
20701,10202,94,164,162,94,94,9999999
20701,20601,7,111,167,7,7,13
20701,10905,92,164,148,96,92,9999999
20701,20109,8,140,148,50,46,8
20701,11004,104,162,168,106,104,9999999
20701,10604,93,167,165,93,93,9999999
20701,20705,14,150,154,102,108,14
20701,20404,11,130,166,96,82,11
10203,11002,12,110,140,48,52,12
10203,11000,12,144,144,84,86,12
10203,11001,12,135,137,95,93,12
10203,10509,7,132,116,48,40,7
10203,2,90,140,162,92,90,9999999
10203,10100,3,134,130,10,34,3
10203,21006,86,180,178,86,86,9999999
10203,20806,96,156,172,102,96,9999999
10203,20501,100,156,170,108,100,9999999
10203,20908,92,158,168,92,94,9999999
10203,10304,5,79,125,85,43,5
10203,10707,9,123,145,77,73,9
10203,20608,96,160,168,102,96,9999999
10203,10300,5,133,135,61,61,5
10203,20506,87,165,169,95,87,9999999
10203,10209,4,109,125,13,15,4
10203,10104,3,136,124,52,70,3
10203,20707,100,164,160,100,102,9999999
10203,10108,3,134,130,12,50,3
10203,20700,87,149,157,99,87,9999999
10203,20600,102,156,168,102,106,9999999
10203,21000,101,161,161,101,103,9999999
10203,20709,96,158,164,100,96,9999999
10203,20505,81,173,165,81,89,9999999
10203,20108,90,150,162,94,90,9999999
10203,10601,8,129,143,89,97,8
10203,10404,6,140,148,98,102,6
10203,20303,99,161,163,99,99,9999999
10203,20502,101,157,157,103,101,9999999
10203,20702,89,163,165,89,95,9999999
10203,20107,87,149,163,97,87,9999999
10203,20602,81,157,155,93,81,9999999
10203,20807,85,155,163,91,85,9999999
10203,20203,90,146,166,98,90,9999999
10203,20900,90,168,172,90,92,9999999
10203,1,2,134,130,2,2,2
10203,20607,76,166,160,76,80,9999999
10203,20500,88,166,156,90,88,9999999
10203,10607,8,138,154,70,90,8
10203,10809,10,95,137,95,91,10
10203,10508,7,108,136,94,92,7
10203,20100,95,153,167,95,97,9999999
10203,21005,105,157,163,105,107,9999999
10203,10803,10,138,152,92,86,10
10203,10101,3,122,126,40,66,3
10203,20903,107,161,171,113,107,9999999
10203,20804,101,169,161,119,101,9999999
10203,20302,95,149,165,95,95,9999999
10203,10200,4,138,142,74,72,4
10203,10706,9,119,137,85,69,9
10203,20809,103,171,169,109,103,9999999
10203,20706,93,157,159,93,93,9999999
10203,10701,9,128,138,90,92,9
10203,10306,5,113,145,85,83,5
10203,10102,3,135,119,3,3,3
10203,10205,4,137,133,75,63,4
10203,20508,101,155,171,101,117,9999999
10203,21001,80,164,162,80,98,9999999
10203,10808,10,128,130,94,86,10
10203,20909,101,171,175,101,107,9999999
10203,20603,94,158,162,96,94,9999999
10203,20301,88,146,168,88,102,9999999
10203,20907,106,154,164,106,106,9999999
10203,10602,8,140,134,50,46,8
10203,20300,93,155,161,93,101,9999999
10203,10608,8,116,126,44,44,8
10203,10609,8,129,133,91,85,8
10203,10401,6,135,129,17,17,6
10203,10500,7,112,132,98,70,7
10203,10208,4,105,125,51,55,4
10203,11007,12,131,143,73,93,12
10203,10303,5,118,128,40,68,5
10203,20805,90,152,166,90,96,9999999
10203,10606,8,112,122,24,20,8
10203,10501,7,139,141,51,55,7
10203,10903,11,117,143,99,63,11
10203,10405,6,117,143,71,69,6
10203,20906,109,149,169,115,109,9999999
10203,11003,12,144,160,82,84,12
10203,20403,88,156,162,96,88,9999999
10203,20509,95,155,165,103,95,9999999
10203,21007,83,171,165,83,97,9999999
10203,10805,10,141,151,75,77,10
10203,20503,98,158,166,112,98,9999999
10203,11005,12,114,148,92,82,12
10203,10907,11,154,148,88,72,11
10203,20308,89,161,173,99,89,9999999
10203,10800,10,76,138,40,40,10
10203,20409,86,156,162,86,94,9999999
10203,10502,7,131,135,15,21,7
10203,20407,100,154,164,104,100,9999999
10203,20106,91,143,165,95,91,9999999
10203,10406,6,119,133,13,37,6
10203,10705,9,120,138,86,76,9
10203,11008,12,111,135,43,57,12
10203,20609,88,154,164,94,88,9999999
10203,20207,90,152,160,90,96,9999999
10203,10503,7,116,124,80,84,7
10203,20401,80,160,168,92,80,9999999
10203,20901,89,165,175,107,89,9999999
10203,10308,5,130,124,32,32,5
10203,20103,92,146,164,92,92,9999999
10203,10506,7,123,135,85,65,7
10203,10806,10,106,140,30,48,10
10203,10403,6,119,141,75,87,6
10203,20402,100,170,170,100,100,9999999
10203,10703,9,102,132,56,90,9
10203,10908,11,142,156,86,88,11
10203,10204,4,120,132,96,96,4
10203,20504,92,150,162,92,92,9999999
10203,20803,99,165,173,101,99,9999999
10203,10704,9,116,136,98,102,9
10203,20801,91,165,167,91,95,9999999
10203,21008,100,156,180,100,106,9999999
10203,10307,5,135,145,95,103,5
10203,20605,91,155,167,91,97,9999999
10203,21003,86,164,168,90,86,9999999
10203,20102,90,150,162,94,90,9999999
10203,10109,3,127,121,3,3,3
10203,10301,5,137,145,93,85,5
10203,10804,10,141,157,79,103,10
10203,10402,6,136,150,96,98,6
10203,10106,3,120,132,82,82,3
10203,20802,82,154,174,82,96,9999999
10203,20209,93,155,157,97,93,9999999
10203,20708,92,166,166,102,92,9999999
10203,20408,95,149,159,95,115,9999999
10203,10505,7,128,118,14,36,7
10203,20800,100,162,162,100,100,9999999
10203,20904,91,155,165,91,95,9999999
10203,10507,7,131,125,71,69,7
10203,10105,3,136,130,28,34,3
10203,20902,104,164,174,106,104,9999999
10203,10302,5,86,132,56,60,5
10203,10107,3,133,133,85,57,3
10203,20105,91,155,163,91,91,9999999
10203,10504,7,127,141,53,89,7
10203,20306,92,160,170,100,92,9999999
10203,10900,11,127,145,83,83,11
10203,10709,9,123,127,55,81,9
10203,20205,94,152,164,94,120,9999999
10203,10901,11,129,143,81,79,11
10203,10902,11,130,140,92,90,11
10203,10702,9,139,139,49,45,9
10203,10904,11,125,133,87,85,11
10203,10807,10,148,158,88,94,10
10203,20101,97,157,165,97,105,9999999
10203,10408,6,119,133,81,79,6
10203,20104,92,152,162,98,92,9999999
10203,10605,8,136,132,94,66,8
10203,20202,92,152,164,104,92,9999999
10203,10201,4,60,132,80,54,4
10203,20507,97,157,161,97,97,9999999
10203,10206,4,127,127,97,93,4
10203,20305,89,159,167,89,93,9999999
10203,20201,93,155,161,93,119,9999999
10203,20405,96,168,170,100,96,9999999
10203,20406,100,164,168,100,102,9999999
10203,10801,10,107,137,97,93,10
10203,10708,9,157,149,93,101,9
10203,10909,11,130,148,98,94,11
10203,10400,6,132,146,78,90,6
10203,20604,98,164,174,98,106,9999999
10203,20701,88,166,162,92,88,9999999
10203,10203,0,0,138,0,0,0
10203,20200,82,150,158,82,96,9999999
10203,20400,95,149,163,103,95,9999999
10203,20703,89,147,163,89,95,9999999
10203,11006,12,148,162,102,88,12
10203,10207,4,130,138,78,72,4
10203,10103,3,129,131,63,33,3
10203,20905,93,171,165,103,93,9999999
10203,20204,82,152,164,94,82,9999999
10203,10802,10,131,143,85,81,10
10203,10600,8,128,126,12,34,8
10203,10305,5,130,124,16,16,5
10203,10407,6,143,133,35,35,6
10203,20606,100,158,168,104,100,9999999
10203,20704,82,168,154,94,82,9999999
10203,10700,9,136,146,86,74,9
10203,20808,92,150,166,92,96,9999999
10203,20304,93,157,167,93,99,9999999
10203,10409,6,105,135,63,65,6
10203,20307,81,161,165,95,81,9999999
10203,20309,92,154,164,94,92,9999999
10203,20206,82,162,162,82,86,9999999
10203,10906,11,140,140,76,72,11
10203,10309,5,117,125,67,73,5
10203,21004,99,143,165,99,99,9999999
10203,10603,8,118,144,50,50,8
10203,21002,99,173,175,109,99,9999999
10203,20208,89,155,161,97,89,9999999
10203,10202,4,138,142,78,78,4
10203,20601,89,165,163,103,89,9999999
10203,10905,11,146,164,96,90,11
10203,20109,90,142,166,92,90,9999999
10203,11004,12,154,156,88,100,12
10203,10604,8,117,143,43,59,8
10203,20705,96,158,164,96,98,9999999
10203,20404,86,158,166,86,92,9999999
20200,11002,98,154,166,100,98,9999999
20200,11000,92,158,150,98,92,9999999
20200,11001,87,167,167,87,89,9999999
20200,10509,100,160,158,100,110,9999999
20200,2,2,40,152,48,46,2
