g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
10305,20706,333,387,393,335,333,9999999
10305,10701,10,268,378,326,326,10
10305,10306,6,255,363,261,261,6
10305,10102,4,180,378,234,230,4
10305,10205,5,205,353,45,43,5
10305,20508,339,381,385,339,339,9999999
10305,21001,320,380,388,320,334,9999999
10305,10808,11,249,381,21,27,11
10305,20909,348,378,380,354,348,9999999
10305,20603,335,395,377,335,337,9999999
10305,20301,332,386,392,336,332,9999999
10305,20907,334,374,382,340,334,9999999
10305,10602,7,223,375,7,7,9
10305,20300,331,375,387,335,331,9999999
10305,11009,13,233,379,337,333,13
10305,10608,9,271,379,31,31,9
10305,10609,9,306,376,334,332,9
10305,10401,7,213,377,333,333,7
10305,10500,8,333,375,333,337,8
10305,10208,5,223,365,93,93,5
10305,11007,13,305,373,243,243,13
10305,10303,6,246,340,150,146,6
10305,20805,358,378,384,358,358,9999999
10305,10606,9,196,356,138,134,9
10305,10501,8,282,380,340,344,8
10305,10903,12,358,372,346,272,12
10305,10405,7,280,358,336,338,7
10305,20906,340,384,386,340,342,9999999
10305,11003,13,269,377,319,321,13
10305,20403,348,370,376,352,348,9999999
10305,20509,334,386,382,334,334,9999999
10305,21007,319,377,383,339,319,9999999
10305,10805,11,328,350,150,150,11
10305,20503,328,380,390,336,328,9999999
10305,11005,13,342,354,342,336,13
10305,10907,12,330,374,288,288,12
10305,20308,325,381,385,325,333,9999999
10305,10800,11,332,366,340,338,11
10305,20409,335,377,387,343,335,9999999
10305,10502,8,352,360,214,202,8
10305,20407,346,376,378,348,346,9999999
10305,20106,327,375,389,333,327,9999999
10305,10406,5,197,357,5,5,7
10305,10705,10,337,365,293,287,10
10305,11008,13,309,381,331,321,13
10305,20609,329,385,395,329,329,9999999
10305,20207,327,375,387,327,333,9999999
10305,10503,8,245,351,255,255,8
10305,20401,333,383,375,333,333,9999999
10305,20901,341,387,387,343,341,9999999
10305,10308,6,151,377,139,139,6
10305,20103,331,385,385,335,331,9999999
10305,10506,8,229,369,339,335,8
10305,10806,11,341,375,325,331,11
10305,10403,7,232,374,210,210,7
10305,20402,328,372,390,330,328,9999999
10305,10703,10,295,357,157,157,10
10305,10908,12,321,361,325,333,12
10305,10204,5,210,378,350,350,5
10305,20504,330,384,380,330,330,9999999
10305,20803,345,375,375,345,351,9999999
10305,10704,10,338,372,324,330,10
10305,20801,353,387,387,361,353,9999999
10305,21008,344,372,382,348,344,9999999
10305,10307,6,288,370,324,318,6
10305,20605,340,360,386,340,340,9999999
10305,21003,330,380,392,330,330,9999999
10305,20102,327,375,383,333,327,9999999
10305,10109,4,251,351,137,135,4
10305,10301,6,300,356,268,266,6
10305,10804,11,236,368,154,154,11
10305,10402,5,243,363,5,5,7
10305,10106,4,169,367,143,143,4
10305,20802,334,382,386,334,334,9999999
10305,20209,327,375,381,329,327,9999999
10305,20708,340,378,390,340,342,9999999
10305,20408,328,372,386,330,328,9999999
10305,10505,8,317,375,325,325,8
10305,20800,326,382,380,326,326,9999999
10305,20904,343,379,387,345,343,9999999
10305,10507,8,200,362,40,50,8
10305,10105,4,201,373,339,335,4
10305,20902,339,385,383,345,339,9999999
10305,10302,6,199,367,219,219,6
10305,10107,4,240,350,40,40,4
10305,20105,324,372,390,326,324,9999999
10305,10504,8,329,371,147,151,8
10305,20306,333,383,385,337,333,9999999
10305,10900,12,314,352,234,240,12
10305,10709,10,362,380,288,286,10
10305,20205,333,381,385,333,335,9999999
10305,10901,12,320,380,340,342,12
10305,10902,12,350,376,330,330,12
10305,10702,10,347,373,337,345,10
10305,10904,12,278,372,330,338,12
10305,10807,11,351,375,339,339,11
10305,20101,324,374,388,324,326,9999999
10305,10408,7,256,362,114,114,7
10305,20104,330,376,388,330,330,9999999
10305,10605,9,316,374,340,332,9
10305,20202,333,383,389,333,335,9999999
10305,10201,5,214,366,142,142,5
10305,20507,360,384,394,360,360,9999999
10305,10206,5,241,347,35,35,5
10305,20305,338,382,386,338,340,9999999
10305,20201,327,383,385,327,333,9999999
10305,20405,336,382,390,336,336,9999999
10305,20406,341,383,395,343,341,9999999
10305,21009,327,381,387,329,327,9999999
10305,10801,11,357,377,333,349,11
10305,10708,10,367,371,347,341,10
10305,10909,12,250,372,56,50,12
10305,10400,5,349,355,5,5,7
10305,20604,333,375,381,335,333,9999999
10305,20701,323,391,381,323,337,9999999
10305,10203,5,303,363,207,211,5
10305,20200,323,377,387,323,323,9999999
10305,20400,336,380,388,336,336,9999999
10305,20703,327,389,393,327,329,9999999
10305,11006,13,289,367,37,35,13
10305,10207,5,221,357,313,325,5
10305,10103,4,291,351,135,135,4
10305,20905,338,380,386,342,338,9999999
10305,20204,328,386,388,332,328,9999999
10305,10802,11,354,388,336,336,11
10305,10600,9,345,361,27,27,9
10305,10305,0,0,376,0,0,0
10305,10407,7,338,370,326,326,7
10305,20606,334,378,392,336,334,9999999
10305,20704,302,390,384,302,302,9999999
10305,10700,10,306,382,204,196,10
10305,20808,336,372,388,346,336,9999999
10305,20304,335,381,389,339,335,9999999
10305,10409,5,247,375,5,5,7
10305,20307,333,379,389,337,333,9999999
10305,20309,336,378,382,336,340,9999999
10305,20206,330,372,388,330,338,9999999
10305,10906,12,327,375,353,353,12
10305,10309,4,130,366,4,4,6
10305,21004,315,381,389,317,315,9999999
10305,10603,9,267,373,15,15,9
10305,21002,334,382,374,340,334,9999999
10305,20208,341,381,385,341,343,9999999
10305,10202,5,216,366,226,210,5
10305,20601,332,368,388,334,332,9999999
10305,10905,12,328,372,330,328,12
10305,20109,328,378,388,332,328,9999999
10305,11004,13,280,358,334,340,13
10305,10604,9,334,316,96,96,9
10305,20705,327,377,393,327,337,9999999
10305,20404,331,383,383,331,331,9999999
10407,11002,14,336,370,254,256,14
10407,11000,14,351,375,307,307,14
10407,11001,14,322,358,338,338,14
10407,10509,9,330,356,238,238,9
10407,2,327,373,379,327,327,9999999
10407,10100,5,295,359,271,267,5
10407,21006,326,384,374,326,328,9999999
10407,20806,334,372,374,334,334,9999999
10407,20501,325,383,373,329,325,9999999
10407,20908,320,380,380,320,320,9999999
10407,10304,7,364,368,266,274,7
10407,10707,11,287,335,315,311,11
10407,20608,318,382,382,318,318,9999999
10407,10300,7,328,348,244,244,7
10407,20506,322,372,376,322,322,9999999
10407,10209,6,275,361,207,211,6
10407,10104,5,348,372,268,270,5
10407,20707,325,389,383,327,325,9999999
10407,10108,5,308,364,264,260,5
10407,20700,315,387,379,315,315,9999999
10407,20600,319,371,373,319,319,9999999
10407,21000,322,380,368,322,326,9999999
10407,20709,323,361,377,329,323,9999999
10407,20505,323,367,381,323,323,9999999
10407,20108,328,380,382,328,328,9999999
10407,10601,10,319,365,235,235,10
10407,10404,8,359,343,201,135,8
10407,20303,317,379,375,317,317,9999999
10407,20502,321,377,387,321,329,9999999
10407,20702,314,392,376,322,314,9999999
10407,20107,324,372,382,324,324,9999999
10407,20602,318,372,384,318,322,9999999
10407,20807,320,386,386,320,334,9999999
10407,20203,319,375,379,327,319,9999999
10407,20900,325,371,375,327,325,9999999
10407,1,4,309,367,265,269,4
10407,20607,320,368,374,324,320,9999999
10407,20500,339,385,379,339,341,9999999
10407,10607,10,329,343,209,209,10
10407,10809,12,308,378,256,256,12
10407,10508,9,277,361,123,121,9
10407,20100,328,372,374,328,328,9999999
10407,21005,356,366,378,356,356,9999999
10407,10803,12,302,364,122,126,12
10407,10101,5,312,366,248,248,5
10407,20903,323,379,375,323,323,9999999
10407,20804,325,377,383,325,325,9999999
10407,20302,326,378,378,326,326,9999999
10407,10200,6,345,365,269,259,6
10407,10706,11,280,364,208,226,11
10407,20809,320,372,376,320,324,9999999
10407,20706,319,379,377,319,319,9999999
10407,10701,11,356,342,218,218,11
10407,10306,7,309,371,211,211,7
10407,10102,5,316,366,244,244,5
10407,10205,6,345,365,265,271,6
10407,20508,341,369,377,341,341,9999999
10407,21001,318,382,386,330,318,9999999
10407,10808,12,327,367,263,259,12
10407,20909,342,370,374,342,346,9999999
10407,20603,337,383,385,337,337,9999999
10407,20301,320,376,378,320,320,9999999
10407,20907,328,374,378,328,330,9999999
10407,10602,10,307,371,261,263,10
10407,20300,321,367,381,325,321,9999999
10407,11009,14,301,365,197,121,14
10407,10608,10,325,367,251,255,10
10407,10609,10,278,332,316,316,10
10407,10401,8,337,363,181,181,8
10407,10500,9,269,339,313,313,9
10407,10208,6,303,367,259,261,6
10407,11007,14,341,369,239,239,14
10407,10303,7,278,376,268,270,7
10407,20805,336,380,386,336,340,9999999
10407,10606,10,364,374,264,268,10
10407,10501,9,338,370,206,156,9
10407,10903,13,352,368,334,218,13
10407,10405,8,300,364,176,170,8
10407,20906,340,368,386,340,340,9999999
10407,11003,14,353,337,195,199,14
10407,20403,332,380,386,344,332,9999999
10407,20509,320,376,376,320,320,9999999
10407,21007,343,383,391,345,343,9999999
10407,10805,12,276,374,260,242,12
10407,20503,310,382,376,310,310,9999999
10407,11005,14,364,346,222,222,14
10407,10907,13,332,356,284,286,13
10407,20308,323,379,379,323,323,9999999
10407,10800,12,308,342,306,308,12
10407,20409,337,385,379,337,337,9999999
10407,10502,9,296,366,266,268,9
10407,20407,338,380,376,338,340,9999999
10407,20106,313,375,377,337,313,9999999
10407,10406,8,343,365,255,261,8
10407,10705,11,329,369,209,205,11
10407,11008,14,355,313,347,347,14
10407,20609,337,369,385,339,337,9999999
10407,20207,327,377,383,327,327,9999999
10407,10503,9,289,373,227,227,9
10407,20401,321,375,375,325,321,9999999
10407,20901,317,377,373,317,317,9999999
10407,10308,7,319,367,273,275,7
10407,20103,315,385,379,319,315,9999999
10407,10506,9,333,365,125,129,9
10407,10806,12,353,367,161,161,12
10407,10403,8,308,352,216,224,8
10407,20402,318,374,386,318,318,9999999
10407,10703,11,287,365,275,273,11
10407,10908,13,357,369,139,139,13
10407,10204,6,310,348,196,182,6
10407,20504,330,382,380,330,330,9999999
10407,20803,335,377,381,337,335,9999999
10407,10704,11,326,356,224,210,11
10407,20801,337,377,377,337,341,9999999
10407,21008,318,378,374,318,318,9999999
10407,10307,7,246,354,150,150,7
10407,20605,314,378,384,314,326,9999999
10407,21003,338,378,392,338,338,9999999
10407,20102,317,373,381,317,317,9999999
10407,10109,5,273,365,271,265,5
10407,10301,7,346,344,206,206,7
10407,10804,12,358,368,282,268,12
10407,10402,8,343,369,267,263,8
10407,10106,5,293,365,277,283,5
10407,20802,314,378,384,314,314,9999999
10407,20209,329,385,375,333,329,9999999
10407,20708,332,378,380,332,334,9999999
10407,20408,326,384,370,326,326,9999999
10407,10505,9,315,359,323,323,9
10407,20800,326,376,384,326,326,9999999
10407,20904,329,385,389,343,329,9999999
10407,10507,9,326,372,262,266,9
10407,10105,5,301,369,115,115,5
10407,20902,319,367,379,319,321,9999999
10407,10302,7,321,369,255,249,7
10407,10107,5,358,368,262,270,5
10407,20105,312,368,382,312,312,9999999
10407,10504,9,337,363,273,279,9
10407,20306,325,379,385,325,325,9999999
10407,10900,13,338,352,248,252,13
10407,10709,11,320,352,92,92,11
10407,20205,335,385,377,335,335,9999999
10407,10901,13,320,360,240,240,13
10407,10902,13,368,362,266,266,13
10407,10702,11,359,357,319,317,11
10407,10904,13,338,376,186,184,13
10407,10807,12,313,353,317,325,12
10407,20101,328,374,384,328,328,9999999
10407,10408,8,254,374,266,272,8
10407,20104,320,378,378,320,320,9999999
10407,10605,10,222,364,216,148,10
10407,20202,331,381,381,331,331,9999999
10407,10201,6,342,368,272,276,6
10407,20507,322,378,374,328,322,9999999
10407,10206,6,315,367,269,267,6
10407,20305,336,384,380,336,336,9999999
10407,20201,327,383,379,327,327,9999999
10407,20405,292,374,382,292,298,9999999
10407,20406,317,379,377,317,317,9999999
10407,21009,349,373,383,349,349,9999999
10407,10801,12,329,349,227,231,12
10407,10708,11,317,371,309,309,11
10407,10909,13,358,376,262,268,13
10407,10400,8,341,369,253,255,8
10407,20604,331,369,375,331,331,9999999
10407,20701,321,385,379,321,321,9999999
10407,10203,6,283,347,223,223,6
10407,20200,323,375,383,323,323,9999999
10407,20400,326,370,378,326,326,9999999
10407,20703,319,371,381,319,319,9999999
10407,11006,14,331,365,257,265,14
10407,10207,6,319,355,315,319,6
10407,10103,5,297,355,269,271,5
10407,20905,336,380,378,336,336,9999999
10407,20204,316,386,384,316,316,9999999
10407,10802,12,304,352,326,342,12
10407,10600,10,335,371,277,273,10
10407,10305,7,338,370,270,270,7
10407,10407,0,0,366,0,0,0
10407,20606,326,378,384,326,326,9999999
10407,20704,290,374,376,292,290,9999999
10407,10700,11,320,360,254,254,11
10407,20808,316,380,394,324,316,9999999
10407,20304,317,365,385,331,317,9999999
10407,10409,8,323,375,265,275,8
10407,20307,317,373,371,321,317,9999999
10407,20309,326,372,376,326,326,9999999
10407,20206,324,372,376,324,324,9999999
10407,10906,13,343,347,195,123,13
10407,10309,7,358,370,260,258,7
10407,21004,311,387,387,311,313,9999999
10407,10603,10,283,381,257,261,10
10407,21002,322,388,382,322,324,9999999
10407,20208,335,385,381,335,335,9999999
10407,10202,6,292,362,258,252,6
10407,20601,320,382,374,320,326,9999999
10407,10905,13,298,372,176,178,13
10407,20109,322,372,382,322,322,9999999
10407,11004,14,338,350,160,160,14
10407,10604,10,316,368,264,260,10
10407,20705,311,379,379,329,311,9999999
10407,20404,337,379,385,337,337,9999999
20606,11002,334,380,372,334,334,9999999
20606,11000,299,385,381,299,303,9999999
20606,11001,292,376,386,306,292,9999999
20606,10509,298,378,378,298,298,9999999
20606,2,6,253,373,27,27,6
20606,10100,307,379,373,307,307,9999999
20606,21006,16,358,382,232,232,16
20606,20806,14,350,368,206,200,14
20606,20501,11,311,357,229,217,11
20606,20908,15,266,382,46,48,15
20606,10304,300,384,362,304,300,9999999
20606,10707,309,385,379,309,309,9999999
20606,20608,12,326,362,216,204,12
20606,10300,296,382,374,296,296,9999999
20606,20506,11,330,370,270,274,11
20606,10209,277,381,377,277,277,9999999
20606,10104,300,382,368,300,300,9999999
20606,20707,13,307,363,177,179,13
20606,10108,306,384,378,308,306,9999999
20606,20700,13,353,387,253,217,13
20606,20600,12,317,371,247,215,12
20606,21000,16,358,378,248,248,16
20606,20709,13,311,369,221,219,13
20606,20505,11,329,383,61,59,11
20606,20108,7,312,376,28,28,7
20606,10601,297,383,389,297,301,9999999
20606,10404,291,381,377,291,295,9999999
20606,20303,9,337,365,31,31,9
20606,20502,11,315,375,261,255,11
20606,20702,13,342,386,18,24,13
20606,20107,7,250,370,28,28,7
20606,20602,12,310,386,214,214,12
20606,20807,14,310,386,214,212,14
20606,20203,8,313,383,59,59,8
20606,20900,15,321,385,223,225,15
20606,1,301,383,373,303,301,9999999
20606,20607,12,334,370,254,236,12
20606,20500,11,323,357,259,253,11
20606,10607,299,379,383,299,299,9999999
20606,10809,338,378,382,342,338,9999999
20606,10508,295,377,387,295,295,9999999
20606,20100,7,254,374,28,28,7
20606,21005,16,348,382,276,268,16
20606,10803,292,382,382,300,292,9999999
20606,10101,322,372,374,332,322,9999999
20606,20903,15,361,383,245,211,15
20606,20804,14,335,385,255,257,14
20606,20302,9,330,382,30,30,9
20606,10200,303,373,377,305,303,9999999
20606,10706,290,382,382,290,302,9999999
20606,20809,14,330,376,204,206,14
20606,20706,13,335,377,251,237,13
20606,10701,304,384,370,304,308,9999999
20606,10306,283,379,377,283,287,9999999
20606,10102,296,376,372,296,298,9999999
20606,10205,301,373,377,303,301,9999999
20606,20508,11,337,377,265,271,11
20606,21001,16,328,378,254,252,16
20606,10808,293,385,389,293,293,9999999
20606,20909,15,334,354,268,268,15
20606,20603,12,259,375,23,23,12
20606,20301,9,318,378,230,206,9
20606,20907,15,364,352,236,204,15
20606,10602,301,385,397,301,301,9999999
20606,20300,9,295,381,247,229,9
20606,11009,281,379,383,281,283,9999999
20606,10608,299,391,395,305,299,9999999
20606,10609,290,376,394,292,290,9999999
20606,10401,299,387,375,299,299,9999999
20606,10500,299,381,377,315,299,9999999
20606,10208,301,385,377,301,301,9999999
20606,11007,317,381,375,317,321,9999999
20606,10303,304,384,374,306,304,9999999
20606,20805,14,348,366,280,268,14
20606,10606,306,386,368,306,308,9999999
20606,10501,294,376,382,300,294,9999999
20606,10903,324,378,390,328,324,9999999
20606,10405,288,380,382,288,292,9999999
20606,20906,15,320,376,260,254,15
20606,11003,289,381,373,291,289,9999999
20606,20403,10,340,368,272,270,10
20606,20509,11,356,366,266,260,11
20606,21007,16,329,365,255,249,16
20606,10805,298,380,386,300,298,9999999
20606,20503,11,326,370,246,226,11
20606,11005,290,390,368,290,290,9999999
20606,10907,306,380,376,306,306,9999999
20606,20308,9,273,373,31,31,9
20606,10800,300,370,386,334,300,9999999
20606,20409,10,303,387,21,21,10
20606,10502,338,386,378,338,338,9999999
20606,20407,10,332,368,256,256,10
20606,20106,7,287,369,195,195,7
20606,10406,303,377,375,303,303,9999999
20606,10705,297,385,385,317,297,9999999
20606,11008,299,387,377,299,299,9999999
20606,20609,12,335,375,243,211,12
20606,20207,8,287,373,23,23,8
20606,10503,305,391,383,305,305,9999999
20606,20401,10,371,369,245,227,10
20606,20901,15,339,383,233,223,15
20606,10308,301,375,375,301,301,9999999
20606,20103,7,253,381,237,213,7
20606,10506,289,377,375,289,289,9999999
20606,10806,291,377,379,291,291,9999999
20606,10403,328,378,370,332,328,9999999
20606,20402,10,300,386,122,122,10
20606,10703,339,383,385,339,339,9999999
20606,10908,299,379,391,305,299,9999999
20606,10204,292,378,374,292,294,9999999
20606,20504,11,296,376,28,28,11
20606,20803,14,341,369,249,267,14
20606,10704,294,384,378,296,294,9999999
20606,20801,14,359,375,255,267,14
20606,21008,16,330,380,228,228,16
20606,10307,284,366,390,290,284,9999999
20606,20605,12,288,378,220,218,12
20606,21003,16,338,382,236,202,16
20606,20102,7,223,373,237,215,7
20606,10109,303,387,373,305,303,9999999
20606,10301,292,384,374,292,292,9999999
20606,10804,304,390,388,304,306,9999999
20606,10402,299,373,389,299,303,9999999
20606,10106,301,379,373,301,301,9999999
20606,20802,14,360,380,36,36,14
20606,20209,8,313,369,253,247,8
20606,20708,13,344,380,230,226,13
20606,20408,10,344,374,18,18,10
20606,10505,309,381,389,309,311,9999999
20606,20800,14,286,384,20,20,14
20606,20904,15,351,385,269,265,15
20606,10507,298,384,392,300,298,9999999
20606,10105,289,377,377,289,289,9999999
20606,20902,15,333,381,247,247,15
20606,10302,327,373,377,327,333,9999999
20606,10107,304,388,372,306,304,9999999
20606,20105,7,286,372,28,28,7
20606,10504,313,389,381,317,313,9999999
20606,20306,9,203,377,227,219,9
20606,10900,292,376,372,292,292,9999999
20606,10709,310,380,382,310,312,9999999
20606,20205,8,257,373,23,23,8
20606,10901,298,386,388,300,298,9999999
20606,10902,298,386,372,300,298,9999999
20606,10702,331,379,381,331,333,9999999
20606,10904,294,374,384,294,294,9999999
20606,10807,295,379,387,295,303,9999999
20606,20101,7,288,378,28,28,7
20606,10408,342,380,368,348,342,9999999
20606,20104,7,292,388,28,28,7
20606,10605,278,386,382,278,278,9999999
20606,20202,8,273,369,13,13,8
20606,10201,304,378,370,304,304,9999999
20606,20507,11,354,388,270,268,11
20606,10206,301,379,371,303,301,9999999
20606,20305,9,306,374,24,24,9
20606,20201,8,255,373,23,23,8
20606,20405,10,352,388,246,234,10
20606,20406,10,335,369,57,49,10
20606,21009,16,355,369,267,259,16
20606,10801,279,373,387,279,279,9999999
20606,10708,299,387,393,299,299,9999999
20606,10909,328,396,398,332,328,9999999
20606,10400,303,381,387,305,303,9999999
20606,20604,12,339,373,257,257,12
20606,20701,13,285,375,73,73,13
20606,10203,283,383,371,283,283,9999999
20606,20200,8,287,371,23,23,8
20606,20400,10,330,372,48,50,10
20606,20703,13,323,383,175,173,13
20606,11006,299,389,389,299,299,9999999
20606,10207,309,387,375,309,309,9999999
20606,10103,301,389,377,303,301,9999999
20606,20905,15,302,378,264,262,15
20606,20204,8,262,380,234,212,8
20606,10802,304,390,376,304,304,9999999
20606,10600,305,383,389,305,305,9999999
20606,10305,302,374,372,304,302,9999999
20606,10407,294,378,384,294,294,9999999
20606,20606,0,0,384,0,0,0
20606,20704,13,356,382,260,234,13
20606,10700,302,384,392,302,302,9999999
20606,20808,14,338,376,210,210,14
20606,20304,9,149,375,119,135,9
20606,10409,301,381,387,301,301,9999999
20606,20307,9,313,375,239,217,9
20606,20309,9,330,380,112,136,9
20606,20206,8,304,368,74,74,8
20606,10906,297,383,387,297,305,9999999
20606,10309,304,380,370,304,304,9999999
20606,21004,16,367,379,179,187,16
20606,10603,301,377,393,301,301,9999999
20606,21002,16,348,378,206,206,16
20606,20208,8,245,367,13,13,8
20606,10202,336,384,372,336,336,9999999
20606,20601,12,336,356,198,216,12
20606,10905,282,384,384,288,282,9999999
20606,20109,7,264,374,30,28,7
20606,11004,298,384,392,298,298,9999999
20606,10604,306,380,372,306,306,9999999
20606,20705,13,357,381,219,241,13
20606,20404,10,249,357,15,15,10
20704,11002,284,382,390,284,284,9999999
20704,11000,277,389,379,277,287,9999999
20704,11001,290,388,378,290,300,9999999
20704,10509,308,382,384,308,310,9999999
20704,2,7,349,371,215,169,7
20704,10100,289,383,375,299,289,9999999
20704,21006,17,352,380,258,246,17
20704,20806,15,268,384,306,306,15
20704,20501,12,367,375,215,205,12
20704,20908,16,346,384,212,170,16
20704,10304,294,388,392,296,294,9999999
20704,10707,291,387,387,291,295,9999999
20704,20608,13,370,376,220,214,13
20704,10300,298,382,380,300,298,9999999
20704,20506,12,306,356,276,216,12
20704,10209,299,367,369,301,299,9999999
20704,10104,290,378,388,296,290,9999999
20704,20707,14,355,391,287,305,14
20704,10108,294,384,384,300,294,9999999
20704,20700,14,299,375,221,211,14
20704,20600,13,303,375,225,225,13
20704,21000,17,314,380,258,240,17
20704,20709,14,259,367,271,271,14
20704,20505,12,347,371,319,315,12
20704,20108,8,332,378,216,180,8
20704,10601,295,389,389,295,295,9999999
20704,10404,299,381,373,299,299,9999999
20704,20303,10,345,359,223,193,10
20704,20502,12,283,371,253,255,12
20704,20702,14,288,386,220,170,14
20704,20107,8,334,382,216,170,8
20704,20602,13,228,380,292,298,13
20704,20807,15,334,380,238,240,15
20704,20203,9,273,379,227,199,9
20704,20900,16,337,363,305,303,16
20704,1,293,381,389,297,293,9999999
20704,20607,13,314,370,106,106,13
20704,20500,11,353,383,11,11,12
20704,10607,303,387,381,315,303,9999999
20704,10809,298,390,388,304,298,9999999
20704,10508,291,373,383,291,291,9999999
20704,20100,8,342,380,216,170,8
20704,21005,17,350,342,194,174,17
20704,10803,300,386,394,300,304,9999999
20704,10101,290,372,386,296,290,9999999
20704,20903,16,339,353,223,223,16
20704,20804,15,301,355,149,149,15
20704,20302,10,254,380,220,172,10
20704,10200,293,383,387,293,293,9999999
20704,10706,324,386,386,330,324,9999999
20704,20809,15,334,358,298,294,15
20704,20706,14,365,331,241,237,14
20704,10701,290,382,382,292,290,9999999
20704,10306,295,383,389,307,295,9999999
20704,10102,304,372,386,304,304,9999999
20704,10205,293,383,387,297,293,9999999
20704,20508,12,353,363,105,105,12
20704,21001,17,344,370,254,254,17
20704,10808,297,389,391,297,297,9999999
20704,20909,16,318,350,182,192,16
20704,20603,13,359,375,221,167,13
20704,20301,10,346,362,226,226,10
20704,20907,16,312,372,206,100,16
20704,10602,295,383,393,295,299,9999999
20704,20300,10,353,353,255,241,10
20704,11009,291,379,393,291,293,9999999
20704,10608,293,389,391,293,301,9999999
20704,10609,284,378,378,286,284,9999999
20704,10401,307,387,383,307,307,9999999
20704,10500,319,375,381,319,331,9999999
20704,10208,295,375,387,303,295,9999999
20704,11007,287,385,381,301,287,9999999
20704,10303,290,386,390,294,290,9999999
20704,20805,15,332,342,264,264,15
20704,10606,292,390,390,314,292,9999999
20704,10501,292,382,386,292,292,9999999
20704,10903,298,396,392,306,298,9999999
20704,10405,286,378,380,286,296,9999999
20704,20906,16,330,368,256,226,16
20704,11003,323,383,383,327,323,9999999
20704,20403,11,354,382,182,182,11
20704,20509,12,310,370,216,196,12
20704,21007,17,289,375,229,219,17
20704,10805,296,398,394,314,296,9999999
20704,20503,12,322,348,230,232,12
20704,11005,286,380,382,286,290,9999999
20704,10907,294,384,380,294,294,9999999
20704,20308,10,357,373,225,165,10
20704,10800,322,376,368,322,332,9999999
20704,20409,11,345,375,213,171,11
20704,10502,292,378,376,300,292,9999999
20704,20407,11,262,358,300,300,11
20704,20106,8,349,375,291,291,8
20704,10406,293,381,385,299,293,9999999
20704,10705,291,375,381,291,303,9999999
20704,11008,289,377,375,299,289,9999999
20704,20609,13,345,381,209,223,13
20704,20207,9,331,379,217,167,9
20704,10503,285,381,385,285,289,9999999
20704,20401,11,325,365,239,239,11
20704,20901,16,341,339,247,235,16
20704,10308,289,377,389,293,289,9999999
20704,20103,8,365,379,223,209,8
20704,10506,291,383,385,295,291,9999999
20704,10806,293,385,389,293,303,9999999
20704,10403,294,374,380,302,294,9999999
20704,20402,11,282,374,248,166,11
20704,10703,295,381,395,307,295,9999999
20704,10908,301,385,391,303,301,9999999
20704,10204,288,378,380,290,288,9999999
20704,20504,12,338,382,222,162,12
20704,20803,15,293,387,195,195,15
20704,10704,288,384,378,288,304,9999999
20704,20801,15,351,335,209,209,15
20704,21008,17,314,360,304,300,17
20704,10307,292,384,378,292,300,9999999
20704,20605,13,318,380,290,290,13
20704,21003,17,358,384,236,236,17
20704,20102,8,349,377,221,213,8
20704,10109,297,381,377,311,297,9999999
20704,10301,296,378,384,298,296,9999999
20704,10804,298,388,392,298,300,9999999
20704,10402,297,385,389,297,303,9999999
20704,10106,289,383,375,293,289,9999999
20704,20802,15,358,378,226,178,15
20704,20209,9,329,341,267,267,9
20704,20708,14,350,366,234,234,14
20704,20408,11,336,374,218,172,11
20704,10505,295,379,385,299,295,9999999
20704,20800,15,318,382,296,296,15
20704,20904,16,301,375,45,45,16
20704,10507,286,390,394,300,286,9999999
20704,10105,301,379,375,301,301,9999999
20704,20902,16,301,373,303,297,16
20704,10302,295,381,391,295,295,9999999
20704,10107,292,380,390,300,292,9999999
20704,20105,8,326,374,216,170,8
20704,10504,291,381,385,307,291,9999999
20704,20306,10,351,365,217,209,10
20704,10900,300,382,392,302,300,9999999
20704,10709,294,380,372,294,294,9999999
20704,20205,9,339,375,217,167,9
20704,10901,288,384,386,288,298,9999999
20704,10902,340,380,370,342,340,9999999
20704,10702,325,389,371,327,325,9999999
20704,10904,286,378,388,286,286,9999999
20704,10807,287,383,375,289,287,9999999
20704,20101,8,332,376,218,166,8
20704,10408,288,380,382,308,288,9999999
20704,20104,8,350,376,216,170,8
20704,10605,296,382,380,304,296,9999999
20704,20202,9,333,375,211,181,9
20704,10201,288,378,376,290,288,9999999
20704,20507,12,346,356,220,220,12
20704,10206,289,381,387,303,289,9999999
20704,20305,10,310,380,218,166,10
20704,20201,9,339,375,217,167,9
20704,20405,11,290,360,228,228,11
20704,20406,11,337,363,217,175,11
20704,21009,17,317,343,175,143,17
20704,10801,301,383,373,325,301,9999999
20704,10708,289,383,383,327,289,9999999
20704,10909,288,390,400,326,288,9999999
20704,10400,299,383,393,305,299,9999999
20704,20604,13,363,349,109,95,13
20704,20701,14,351,367,203,185,14
20704,10203,307,379,375,307,307,9999999
20704,20200,9,333,381,171,171,9
20704,20400,11,314,352,210,182,11
20704,20703,14,345,363,267,221,14
20704,11006,287,395,395,287,287,9999999
20704,10207,283,377,375,295,283,9999999
20704,10103,297,377,379,297,307,9999999
20704,20905,16,312,350,238,236,16
20704,20204,9,372,372,216,210,9
20704,10802,304,384,376,310,304,9999999
20704,10600,283,397,389,297,283,9999999
20704,10305,302,390,384,302,304,9999999
20704,10407,286,374,376,286,288,9999999
20704,20606,13,356,382,238,142,13
