g1.gid,g2.gid,ged,hungarian,vj,beam5,beam10,cut
20102,10400,137,193,185,137,163,9999999
20102,20809,9,99,171,39,41,9
20102,20901,10,162,182,86,84,10
20102,10805,139,191,189,139,147,9999999
20102,21002,11,165,179,75,79,11
20102,20702,8,140,170,68,116,8
20102,10300,150,190,194,154,150,9999999
20102,10205,159,187,195,159,161,9999999
20102,10702,160,186,188,162,160,9999999
20102,20905,10,116,180,158,116,10
20102,11007,143,195,185,143,147,9999999
20102,20505,6,166,158,120,124,6
20102,20503,6,126,172,64,34,6
20102,20506,6,110,158,52,52,6
20102,20200,3,101,181,23,23,3
20102,10508,158,188,188,158,164,9999999
20102,21003,11,139,185,69,33,11
20102,20309,4,80,176,30,30,4
20102,20402,5,119,171,113,113,5
20102,20907,10,120,174,34,32,10
20102,20300,4,92,170,36,34,4
20102,20209,3,109,183,19,19,3
20102,10202,155,191,191,171,155,9999999
20102,10103,158,180,192,158,166,9999999
20102,20807,9,145,169,87,117,9
20102,20305,4,114,168,34,34,4
20102,20708,8,126,168,46,46,8
20102,10208,157,187,193,157,159,9999999
20102,20304,4,128,182,58,120,4
20102,10100,158,184,192,158,158,9999999
20102,10709,152,186,192,152,156,9999999
20102,10704,148,192,190,148,156,9999999
20102,2,1,129,151,29,29,1
20102,20409,5,145,181,61,57,5
20102,10806,153,191,185,153,153,9999999
20102,10701,158,194,192,158,160,9999999
20102,10803,161,193,191,161,163,9999999
20102,20808,9,151,171,57,121,9
20102,10703,146,190,196,146,160,9999999
20102,20803,9,153,171,37,31,9
20102,21001,11,171,175,81,75,11
20102,11004,161,183,189,179,161,9999999
20102,20103,2,98,158,30,30,2
20102,10909,136,184,190,136,154,9999999
20102,10306,160,186,188,160,160,9999999
20102,10603,153,193,189,157,153,9999999
20102,10604,153,191,189,153,153,9999999
20102,10303,154,186,184,154,170,9999999
20102,20902,10,136,172,124,124,10
20102,20100,2,72,168,30,30,2
20102,20404,5,141,171,115,55,5
20102,10801,151,189,195,151,151,9999999
20102,1,157,185,191,157,157,9999999
20102,10405,155,189,191,155,157,9999999
20102,20802,9,149,177,149,141,9
20102,10506,158,192,182,162,158,9999999
20102,10206,157,187,191,157,157,9999999
20102,10808,153,191,191,153,163,9999999
20102,20107,2,96,160,30,30,2
20102,20106,2,122,178,30,30,2
20102,20207,3,123,149,33,31,3
20102,20301,4,114,162,38,38,4
20102,20609,7,111,153,31,31,7
20102,10307,154,192,190,154,158,9999999
20102,10903,160,194,188,160,168,9999999
20102,11001,161,185,183,161,161,9999999
20102,10600,143,189,185,151,143,9999999
20102,20307,4,154,168,58,138,4
20102,20603,7,157,165,147,149,7
20102,10902,130,192,190,130,130,9999999
20102,20208,3,139,159,121,37,3
20102,20504,6,158,170,62,136,6
20102,10108,158,186,194,158,160,9999999
20102,20201,3,101,155,31,31,3
20102,10505,142,190,186,150,142,9999999
20102,21008,11,145,167,87,91,11
20102,20909,10,140,176,82,146,10
20102,20706,8,122,166,72,66,8
20102,10309,152,192,182,152,172,9999999
20102,20602,7,171,169,27,27,7
20102,10705,154,188,186,154,162,9999999
20102,20500,6,138,172,24,24,6
20102,11002,155,187,191,159,155,9999999
20102,20102,0,0,170,0,0,0
20102,20407,5,129,177,111,111,5
20102,20600,7,121,169,35,33,7
20102,20206,3,105,173,31,31,3
20102,20608,7,135,179,81,79,7
20102,20502,6,142,178,38,38,6
20102,10209,155,187,189,157,155,9999999
20102,10904,156,192,184,156,156,9999999
20102,10203,149,187,181,149,171,9999999
20102,11005,157,199,191,157,167,9999999
20102,10908,154,194,184,154,158,9999999
20102,20202,3,129,157,27,27,3
20102,10105,158,184,184,158,160,9999999
20102,10409,159,187,191,159,161,9999999
20102,10401,143,183,195,143,181,9999999
20102,10708,156,180,190,156,162,9999999
20102,10605,159,187,193,159,159,9999999
20102,20804,9,115,173,45,43,9
20102,10706,158,192,192,158,158,9999999
20102,10504,154,190,190,154,154,9999999
20102,10109,154,186,190,158,154,9999999
20102,10809,157,189,193,157,157,9999999
20102,10500,154,188,190,156,154,9999999
20407,20403,8,132,180,156,138,8
20407,20408,8,144,152,154,142,8
20407,10609,144,186,192,144,172,9999999
20407,10907,163,183,193,163,165,9999999
20407,20405,8,146,180,70,74,8
20407,20607,10,64,164,154,172,10
20407,10509,167,173,189,167,177,9999999
20407,20203,6,154,170,160,104,6
20407,21007,14,138,174,178,178,14
20407,20705,11,143,179,81,79,11
20407,10700,143,187,193,143,145,9999999
20407,10906,151,187,183,151,173,9999999
20407,10305,143,189,193,143,177,9999999
20407,20700,11,91,173,167,169,11
20407,20801,12,128,186,166,174,12
20407,10802,132,194,186,138,132,9999999
20407,10304,141,183,191,141,161,9999999
20407,10302,153,181,185,157,153,9999999
20407,20604,10,160,166,148,94,10
20407,20605,10,116,164,154,174,10
20407,20601,10,150,186,164,144,10
20407,10201,144,180,194,144,174,9999999
20407,20105,5,119,139,153,169,5
20407,10606,144,180,192,144,148,9999999
20407,10707,181,197,191,181,181,9999999
20407,21005,14,146,174,118,52,14
20407,10901,137,187,185,143,137,9999999
20407,20308,7,83,167,9,9,7
20407,21006,14,134,184,94,70,14
20407,21000,14,164,176,74,112,14
20407,10407,142,178,186,142,174,9999999
20407,20303,7,159,163,73,75,7
20407,20806,12,126,154,158,162,12
20407,20507,9,129,179,83,59,9
20407,20204,6,122,142,152,168,6
20407,10602,126,192,200,126,146,9999999
20407,10207,132,190,194,132,136,9999999
20407,10102,143,181,193,143,171,9999999
20407,10301,143,179,197,143,163,9999999
20407,20104,5,123,139,153,169,5
20407,10403,150,182,186,152,150,9999999
20407,20108,5,111,149,157,169,5
20407,10501,147,183,189,147,177,9999999
20407,10503,157,187,193,157,159,9999999
20407,20109,5,133,147,149,169,5
20407,11000,152,188,192,152,154,9999999
20407,10807,112,190,194,120,112,9999999
20407,20501,9,129,177,13,13,9
20407,20709,11,147,163,151,169,11
20407,11006,122,192,188,146,122,9999999
20407,11003,152,194,184,152,162,9999999
20407,10104,151,181,191,151,167,9999999
20407,20101,5,125,147,155,171,5
20407,10601,150,190,190,150,172,9999999
20407,10800,150,186,194,150,150,9999999
20407,20906,13,125,169,21,17,13
20407,20704,11,139,147,171,149,11
20407,20900,13,53,185,13,13,13
20407,20703,11,123,177,35,33,11
20407,10308,155,187,191,155,165,9999999
20407,20205,6,154,170,160,104,6
20407,20509,7,53,165,7,7,9
20407,10107,153,181,191,153,157,9999999
20407,20306,7,73,169,173,167,7
20407,10607,142,178,190,152,142,9999999
20407,10402,140,178,190,140,168,9999999
20407,20302,7,113,159,159,173,7
20407,20401,8,146,172,158,80,8
20407,20508,9,159,167,63,69,9
20407,10406,132,188,188,132,164,9999999
20407,20800,12,148,174,118,120,12
20407,20400,8,156,164,70,70,8
20407,10404,142,178,186,142,178,9999999
20407,10101,139,183,187,139,165,9999999
20407,20805,12,158,172,12,12,12
20407,10804,148,194,188,148,158,9999999
20407,11008,148,186,194,148,168,9999999
20407,10204,146,180,192,146,166,9999999
20407,20707,11,109,161,171,145,11
20407,20701,11,131,171,115,71,11
20407,20903,13,75,171,19,15,13
20407,10507,135,189,189,137,135,9999999
20407,21004,14,170,176,126,90,14
20407,20904,13,107,167,177,157,13
20407,10900,149,189,175,149,179,9999999
20407,20606,10,122,176,156,136,10
20407,10502,137,181,183,137,181,9999999
20407,20908,13,143,181,25,23,13
20407,10905,125,193,193,125,145,9999999
20407,10408,174,188,190,174,182,9999999
20407,20406,8,156,174,168,52,8
20407,10608,150,192,192,166,150,9999999
20407,10106,149,183,185,149,165,9999999
20407,10200,120,190,192,120,120,9999999
20407,10400,178,190,194,180,178,9999999
20407,20809,12,110,152,158,162,12
20407,20901,13,149,177,69,81,13
20407,10805,146,194,190,146,146,9999999
20407,21002,14,150,180,84,80,14
20407,20702,11,123,171,89,87,11
20407,10300,145,179,195,145,171,9999999
20407,10205,146,180,194,146,174,9999999
20407,10702,157,187,193,157,159,9999999
20407,20905,13,125,175,79,79,13
20407,11007,142,192,190,158,142,9999999
20407,20505,9,159,173,21,21,9
20407,20503,9,169,155,159,163,9
20407,20506,9,91,141,151,161,9
20407,20200,6,90,166,166,166,6
20407,10508,119,191,189,119,141,9999999
20407,21003,14,114,176,162,156,14
20407,20309,7,125,171,55,55,7
20407,20402,4,46,162,4,4,8
20407,20907,13,135,153,157,139,13
20407,20300,7,121,147,163,171,7
20407,20209,6,126,166,142,172,6
20407,10202,154,180,188,154,170,9999999
20407,10103,145,179,187,145,161,9999999
20407,20807,12,130,172,84,80,12
20407,20305,7,165,151,157,167,7
20407,20708,11,151,177,131,119,11
20407,10208,142,178,194,142,164,9999999
20407,20304,7,141,165,75,77,7
20407,10100,143,179,191,143,163,9999999
20407,10709,133,189,193,135,133,9999999
20407,10704,161,189,193,169,161,9999999
20407,2,4,126,136,152,168,4
20407,20409,8,84,170,164,170,8
20407,10806,144,188,190,148,144,9999999
20407,10701,149,185,191,149,169,9999999
20407,10803,170,180,192,170,176,9999999
20407,20808,12,170,166,74,72,12
20407,10703,149,189,187,149,149,9999999
20407,20803,12,164,166,140,154,12
20407,21001,14,166,172,66,60,14
20407,11004,158,174,188,158,172,9999999
20407,20103,5,121,147,155,169,5
20407,10909,141,193,195,157,141,9999999
20407,10306,163,175,189,163,173,9999999
20407,10603,160,188,190,172,160,9999999
20407,10604,144,190,198,154,144,9999999
20407,10303,119,185,185,119,141,9999999
20407,20902,13,111,179,119,119,13
20407,20100,5,115,139,151,171,5
20407,20404,8,156,170,26,26,8
20407,10801,156,182,196,156,156,9999999
20407,1,142,180,190,142,162,9999999
20407,10405,148,180,190,148,170,9999999
20407,20802,12,166,188,110,70,12
20407,10506,155,185,187,157,155,9999999
20407,10206,142,178,192,142,162,9999999
20407,10808,148,184,194,148,162,9999999
20407,20107,5,145,131,155,173,5
20407,20106,5,99,171,155,167,5
20407,20207,6,126,140,152,168,6
20407,20301,7,103,157,157,175,7
20407,20609,10,134,146,146,164,10
20407,10307,147,175,193,147,161,9999999
20407,10903,155,189,197,165,155,9999999
20407,11001,146,190,184,146,178,9999999
20407,10600,136,188,186,136,138,9999999
20407,20307,7,163,171,111,107,7
20407,20603,10,146,176,88,122,10
20407,10902,149,189,193,149,177,9999999
20407,20208,6,148,150,170,148,6
20407,20504,9,131,167,85,83,9
20407,10108,145,181,191,145,165,9999999
20407,20201,6,144,140,152,172,6
20407,10505,143,185,181,155,143,9999999
20407,21008,14,150,144,22,22,14
20407,20909,13,159,173,77,73,13
20407,20706,11,103,159,161,157,11
20407,10309,131,183,185,131,145,9999999
20407,20602,10,150,164,166,168,10
20407,10705,155,187,187,155,169,9999999
20407,20500,9,113,167,163,127,9
20407,11002,154,188,192,154,168,9999999
20407,20102,5,123,131,153,173,5
20407,20407,0,0,172,0,0,0
20407,20600,10,96,148,156,140,10
20407,20206,6,110,162,152,170,6
20407,20608,10,140,182,92,92,10
20407,20502,9,59,175,161,169,9
20407,10209,142,180,190,142,162,9999999
20407,10904,121,193,185,121,141,9999999
20407,10203,130,188,184,130,134,9999999
20407,11005,150,194,192,150,150,9999999
20407,10908,157,189,191,157,161,9999999
20407,20202,6,130,148,150,168,6
20407,10105,179,181,185,189,179,9999999
20407,10409,126,188,184,126,126,9999999
20407,10401,140,188,186,140,140,9999999
20407,10708,159,189,179,159,165,9999999
20407,10605,154,186,192,154,154,9999999
20407,20804,12,104,152,152,158,12
20407,10706,147,187,193,147,163,9999999
20407,10504,151,181,193,151,167,9999999
20407,10109,147,181,193,147,171,9999999
20407,10809,158,182,188,158,188,9999999
20407,10500,139,181,189,139,173,9999999
20600,20403,10,146,170,12,12,10
20600,20408,10,118,172,22,22,10
20600,10609,162,184,186,162,162,9999999
20600,10907,157,187,187,157,161,9999999
20600,20405,10,152,182,54,54,10
20600,20607,10,100,172,10,10,12
20600,10509,163,191,189,165,163,9999999
20600,20203,8,112,182,8,8,8
20600,21007,16,154,180,32,32,16
20600,20705,13,123,193,61,143,13
20600,10700,141,195,195,141,167,9999999
20600,10906,155,183,191,155,157,9999999
20600,10305,161,193,193,161,169,9999999
20600,20700,13,157,171,13,13,13
20600,20801,14,154,188,60,58,14
20600,10802,154,190,198,168,154,9999999
20600,10304,159,193,189,159,159,9999999
20600,10302,143,187,191,153,143,9999999
20600,20604,12,146,170,150,138,12
20600,20605,12,106,178,14,14,12
20600,20601,12,152,186,134,134,12
20600,10201,158,186,190,158,158,9999999
20600,20105,7,81,167,9,9,7
20600,10606,162,184,194,168,162,9999999
20600,10707,113,201,193,113,167,9999999
20600,21005,16,138,188,62,60,16
20600,10901,135,193,193,135,163,9999999
20600,20308,9,121,177,71,57,9
20600,21006,16,132,182,100,90,16
20600,21000,16,168,178,126,126,16
20600,10407,158,184,186,158,160,9999999
20600,20303,9,133,183,57,139,9
20600,20806,14,128,170,30,18,14
20600,20507,11,143,175,81,81,11
20600,20204,4,72,176,4,4,8
20600,10602,124,192,188,124,168,9999999
20600,10207,152,186,192,152,160,9999999
20600,10102,157,189,187,159,157,9999999
20600,10301,159,191,187,161,159,9999999
20600,20104,7,81,167,7,7,7
20600,10403,148,188,188,150,148,9999999
20600,20108,7,69,169,15,15,7
20600,10501,159,189,193,159,163,9999999
20600,10503,165,197,185,165,165,9999999
20600,20109,7,87,165,9,9,7
20600,11000,168,188,192,168,170,9999999
20600,10807,132,190,198,134,132,9999999
20600,20501,11,157,165,87,61,11
20600,20709,13,123,179,67,63,13
20600,11006,156,194,194,164,156,9999999
20600,11003,154,190,196,154,158,9999999
20600,10104,155,191,189,155,159,9999999
20600,20101,7,81,177,9,9,7
20600,10601,158,188,186,158,160,9999999
20600,10800,162,188,194,164,162,9999999
20600,20906,15,119,173,119,63,15
20600,20704,13,119,175,69,45,13
20600,20900,15,121,185,77,51,15
20600,20703,13,161,181,91,119,13
20600,10308,147,191,189,157,147,9999999
20600,20205,8,112,182,8,8,8
20600,20509,11,117,179,115,115,11
20600,10107,149,189,195,151,149,9999999
20600,20306,9,131,171,11,11,9
20600,10607,158,184,186,158,160,9999999
20600,10402,156,188,184,160,156,9999999
20600,20302,9,133,169,9,9,9
20600,20401,10,146,176,70,62,10
20600,20508,11,151,177,25,25,11
20600,10406,138,196,192,138,164,9999999
20600,20800,14,144,176,60,108,14
20600,20400,10,150,178,78,154,10
20600,10404,158,186,186,158,160,9999999
20600,10101,145,191,187,145,145,9999999
20600,20805,14,180,176,118,134,14
20600,10804,142,200,188,142,168,9999999
20600,11008,160,192,188,160,166,9999999
20600,10204,160,188,188,160,160,9999999
20600,20707,13,95,169,25,25,13
20600,20701,13,131,169,55,117,13
20600,20903,15,141,177,75,59,15
20600,10507,161,191,191,161,163,9999999
20600,21004,16,164,188,90,94,16
20600,20904,15,137,171,25,25,15
20600,10900,155,187,181,155,159,9999999
20600,20606,12,160,164,130,46,12
20600,10502,153,185,185,153,161,9999999
20600,20908,15,157,169,83,65,15
20600,10905,155,197,199,155,167,9999999
20600,10408,148,196,194,148,168,9999999
20600,20406,10,174,178,28,28,10
20600,10608,162,182,190,168,162,9999999
20600,10106,159,187,183,159,161,9999999
20600,10200,150,192,190,150,166,9999999
20600,10400,134,194,196,134,162,9999999
20600,20809,14,104,178,14,14,14
20600,20901,15,165,183,85,85,15
20600,10805,130,190,200,130,160,9999999
20600,21002,16,170,180,76,78,16
20600,20702,13,133,173,69,113,13
20600,10300,147,189,189,155,147,9999999
20600,10205,160,194,196,160,162,9999999
20600,10702,161,185,185,163,161,9999999
20600,20905,15,151,169,173,83,15
20600,11007,146,194,192,146,158,9999999
20600,20505,11,173,161,121,125,11
20600,20503,11,147,171,55,39,11
20600,20506,11,75,175,27,23,11
20600,20200,8,130,180,30,14,8
20600,10508,161,189,187,161,165,9999999
20600,21003,16,146,184,62,34,16
20600,20309,9,135,173,25,19,9
20600,20402,10,114,178,114,114,10
20600,20907,15,109,179,21,21,15
20600,20300,9,135,161,37,25,9
20600,20209,8,134,166,18,18,8
20600,10202,148,184,192,164,148,9999999
20600,10103,161,179,187,161,163,9999999
20600,20807,14,148,168,88,110,14
20600,20305,9,137,173,11,11,9
20600,20708,13,109,175,35,35,13
20600,10208,160,190,190,160,160,9999999
20600,20304,9,129,181,57,121,9
20600,10100,159,189,193,161,159,9999999
20600,10709,153,187,197,153,157,9999999
20600,10704,151,191,185,151,157,9999999
20600,2,6,80,164,8,8,6
20600,20409,10,144,166,50,50,10
20600,10806,154,190,186,154,154,9999999
20600,10701,159,187,181,159,161,9999999
20600,10803,162,194,184,162,164,9999999
20600,20808,14,162,186,60,128,14
20600,10703,141,189,191,141,163,9999999
20600,20803,14,174,176,28,16,14
20600,21001,16,168,172,84,78,16
20600,11004,158,184,190,176,158,9999999
20600,20103,7,77,169,9,9,7
20600,10909,139,191,193,139,153,9999999
20600,10306,161,193,185,163,161,9999999
20600,10603,154,186,196,162,154,9999999
20600,10604,154,192,188,154,156,9999999
20600,10303,151,193,185,151,171,9999999
20600,20902,15,151,165,121,123,15
20600,20100,7,69,179,9,9,7
20600,20404,10,166,176,116,50,10
20600,10801,152,192,184,152,152,9999999
20600,1,158,188,186,160,158,9999999
20600,10405,158,188,186,158,158,9999999
20600,20802,14,164,184,148,138,14
20600,10506,159,189,183,161,159,9999999
20600,10206,158,190,188,160,158,9999999
20600,10808,154,194,190,154,164,9999999
20600,20107,7,117,161,9,9,7
20600,20106,7,135,161,9,9,7
20600,20207,6,84,166,6,6,8
20600,20301,9,105,175,9,9,9
20600,20609,12,104,166,12,12,12
20600,10307,157,187,187,157,159,9999999
20600,10903,161,185,195,161,169,9999999
20600,11001,162,184,192,162,162,9999999
20600,10600,142,190,188,148,142,9999999
20600,20307,9,165,179,61,147,9
20600,20603,12,150,186,150,148,12
20600,10902,131,193,193,131,131,9999999
20600,20208,8,112,174,74,42,8
20600,20504,11,141,175,63,137,11
20600,10108,159,189,191,159,161,9999999
20600,20201,8,110,168,10,10,8
20600,10505,143,179,189,145,143,9999999
20600,21008,16,132,180,106,90,16
20600,20909,15,107,189,83,143,15
20600,20706,13,141,169,51,51,13
20600,10309,151,191,187,155,151,9999999
20600,20602,12,162,172,40,20,12
20600,10705,157,185,187,157,163,9999999
20600,20500,11,145,171,31,21,11
20600,11002,156,182,190,160,156,9999999
20600,20102,7,113,155,29,27,7
20600,20407,10,126,174,114,114,10
20600,20600,0,0,180,0,0,0
20600,20206,8,120,168,10,10,8
20600,20608,12,150,184,88,72,12
20600,20502,5,149,165,5,5,11
20600,10209,156,190,190,160,156,9999999
20600,10904,147,197,187,157,147,9999999
20600,10203,150,188,188,150,172,9999999
20600,11005,158,188,190,158,168,9999999
20600,10908,155,189,193,155,159,9999999
20600,20202,8,92,170,14,14,8
20600,10105,161,185,189,161,161,9999999
20600,10409,156,194,190,156,162,9999999
20600,10401,142,186,186,142,178,9999999
20600,10708,157,189,189,157,163,9999999
20600,10605,148,184,188,160,148,9999999
20600,20804,14,100,180,28,18,14
20600,10706,159,187,189,159,159,9999999
20600,10504,161,189,195,161,161,9999999
20600,10109,155,191,187,161,155,9999999
20600,10809,158,178,194,158,158,9999999
20600,10500,155,183,185,155,155,9999999
20206,20403,6,142,178,12,14,6
20206,20408,6,130,168,24,24,6
20206,10609,160,188,186,160,160,9999999
20206,10907,155,189,193,155,159,9999999
20206,20405,6,134,178,50,50,6
20206,20607,8,98,184,12,12,8
20206,10509,161,187,183,163,161,9999999
20206,20203,4,120,174,4,4,4
20206,21007,12,140,180,24,24,12
20206,20705,9,115,181,67,147,9
20206,10700,133,195,193,133,171,9999999
20206,10906,153,179,191,153,155,9999999
20206,10305,159,191,191,159,169,9999999
20206,20700,9,97,175,13,13,9
20206,20801,10,150,188,56,56,10
20206,10802,162,192,190,166,162,9999999
20206,10304,157,189,191,157,157,9999999
20206,10302,147,181,195,147,149,9999999
20206,20604,8,134,168,150,136,8
20206,20605,8,134,172,18,18,8
20206,20601,8,144,180,134,134,8
20206,10201,156,184,188,156,156,9999999
20206,20105,3,121,171,3,3,3
20206,10606,160,190,192,162,160,9999999
20206,10707,121,193,191,121,159,9999999
20206,21005,12,140,184,64,60,12
20206,10901,139,191,187,139,161,9999999
20206,20308,5,119,177,69,57,5
20206,21006,12,156,190,100,88,12
20206,21000,12,170,174,126,126,12
20206,10407,156,186,194,156,158,9999999
20206,20303,5,139,179,53,139,5
20206,20806,10,96,170,32,20,10
20206,20507,7,145,181,79,79,7
20206,20204,4,122,162,6,6,4
20206,10602,134,198,192,134,168,9999999
20206,10207,152,192,192,152,160,9999999
20206,10102,153,187,187,157,153,9999999
20206,10301,157,187,195,159,157,9999999
20206,20104,3,121,173,3,3,3
20206,10403,148,190,186,148,150,9999999
20206,20108,3,121,163,5,5,3
20206,10501,157,191,191,157,161,9999999
20206,10503,159,189,195,163,159,9999999
20206,20109,3,119,165,3,3,3
20206,11000,166,186,196,166,168,9999999
20206,10807,124,188,202,138,124,9999999
20206,20501,7,119,171,85,63,7
20206,20709,9,133,173,67,63,9
20206,11006,154,194,194,162,154,9999999
20206,11003,152,184,192,152,156,9999999
20206,10104,153,187,189,153,157,9999999
20206,20101,3,119,171,3,3,3
20206,10601,154,184,188,154,158,9999999
20206,10800,162,192,194,162,162,9999999
20206,20906,11,153,171,121,65,11
20206,20704,9,139,165,69,43,9
20206,20900,11,125,177,71,53,11
20206,20703,9,151,185,95,121,9
20206,10308,149,189,193,149,153,9999999
20206,20205,4,120,174,4,4,4
20206,20509,7,99,181,115,115,7
20206,10107,155,191,191,157,155,9999999
20206,20306,5,133,167,13,13,5
20206,10607,156,186,188,156,158,9999999
20206,10402,154,188,184,158,154,9999999
20206,20302,5,57,179,5,5,5
20206,20401,6,148,182,68,62,6
20206,20508,7,133,181,21,21,7
20206,10406,142,190,190,142,160,9999999
20206,20800,10,144,176,60,108,10
20206,20400,6,164,170,74,150,6
20206,10404,156,188,194,156,158,9999999
20206,10101,143,183,189,143,143,9999999
20206,20805,10,182,170,118,132,10
20206,10804,142,196,180,142,170,9999999
20206,11008,158,188,196,158,164,9999999
20206,10204,154,182,188,158,154,9999999
20206,20707,9,103,169,29,29,9
20206,20701,9,139,169,55,117,9
20206,20903,11,133,185,73,51,11
20206,10507,155,199,193,155,163,9999999
20206,21004,12,168,174,88,88,12
20206,20904,11,89,175,29,29,11
20206,10900,155,185,177,155,157,9999999
20206,20606,8,128,168,130,42,8
20206,10502,151,187,191,151,159,9999999
20206,20908,11,129,179,85,65,11
20206,10905,159,193,199,159,163,9999999
20206,10408,146,190,188,146,164,9999999
20206,20406,6,164,168,32,32,6
20206,10608,160,192,194,168,160,9999999
20206,10106,157,185,183,157,159,9999999
20206,10200,150,192,188,150,170,9999999
20206,10400,138,190,190,138,164,9999999
20206,20809,10,126,166,16,16,10
20206,20901,11,161,179,87,85,11
20206,10805,130,194,194,130,160,9999999
20206,21002,12,154,176,76,82,12
20206,20702,9,131,169,69,117,9
20206,10300,151,189,195,155,151,9999999
20206,10205,156,190,194,158,156,9999999
20206,10702,159,187,189,163,159,9999999
20206,20905,11,143,185,175,91,11
20206,11007,148,190,194,148,156,9999999
20206,20505,7,153,163,119,125,7
20206,20503,7,155,165,55,37,7
20206,20506,7,119,159,29,21,7
20206,20200,4,122,174,32,12,4
20206,10508,159,181,197,159,165,9999999
20206,21003,12,122,188,62,34,12
20206,20309,5,119,181,19,13,5
20206,20402,6,122,172,114,114,6
20206,20907,11,127,175,23,23,11
20206,20300,5,119,159,37,27,5
20206,20209,4,108,174,18,18,4
20206,10202,154,184,190,172,154,9999999
20206,10103,161,181,185,161,165,9999999
20206,20807,10,128,168,88,110,10
20206,20305,5,147,167,5,5,5
20206,20708,9,123,173,39,31,9
20206,10208,158,188,188,158,158,9999999
20206,20304,5,127,185,59,121,5
20206,10100,157,189,191,159,157,9999999
20206,10709,151,189,187,151,157,9999999
20206,10704,149,183,183,149,155,9999999
20206,2,2,118,168,2,2,2
20206,20409,6,118,166,50,50,6
20206,10806,154,192,190,154,154,9999999
20206,10701,159,185,187,167,159,9999999
20206,10803,162,196,186,162,162,9999999
20206,20808,10,170,164,58,122,10
20206,10703,145,187,195,145,157,9999999
20206,20803,10,136,178,30,18,10
20206,21001,12,158,172,82,76,12
20206,11004,168,184,192,172,168,9999999
20206,20103,3,121,173,3,3,3
20206,10909,147,191,191,147,153,9999999
20206,10306,159,189,189,161,159,9999999
20206,10603,154,186,194,160,154,9999999
20206,10604,152,192,186,152,152,9999999
20206,10303,157,191,189,157,171,9999999
20206,20902,11,143,175,125,125,11
20206,20100,3,125,165,3,3,3
20206,20404,6,140,170,116,58,6
20206,10801,146,192,190,146,146,9999999
20206,1,156,188,184,158,156,9999999
20206,10405,156,188,190,156,156,9999999
20206,20802,10,158,180,144,138,10
20206,10506,157,187,187,163,157,9999999
20206,10206,156,186,188,158,156,9999999
20206,10808,152,190,190,152,162,9999999
20206,20107,3,149,163,3,3,3
20206,20106,3,93,175,3,3,3
20206,20207,4,120,166,6,6,4
20206,20301,5,97,165,17,17,5
20206,20609,8,118,164,12,12,8
20206,10307,155,185,195,155,157,9999999
20206,10903,159,187,197,159,169,9999999
20206,11001,158,184,190,158,158,9999999
20206,10600,136,190,192,152,136,9999999
20206,20307,5,155,179,59,139,5
20206,20603,8,150,176,146,148,8
20206,10902,133,193,193,133,133,9999999
20206,20208,4,128,162,74,42,4
20206,20504,7,113,183,63,137,7
20206,10108,155,189,187,157,155,9999999
20206,20201,4,140,164,4,4,4
20206,10505,143,187,191,143,143,9999999
20206,21008,12,156,170,108,90,12
20206,20909,11,131,177,79,143,11
20206,20706,9,141,161,51,51,9
20206,10309,155,191,189,155,155,9999999
20206,20602,8,152,172,44,20,8
20206,10705,155,187,193,155,161,9999999
20206,20500,7,137,167,31,27,7
20206,11002,154,186,190,160,154,9999999
20206,20102,3,117,165,25,27,3
20206,20407,6,118,170,112,112,6
20206,20600,8,120,168,8,8,8
20206,20206,0,0,180,0,0,0
20206,20608,8,146,176,82,80,8
20206,20502,7,103,171,7,7,7
20206,10209,154,190,194,158,154,9999999
20206,10904,153,191,191,153,161,9999999
20206,10203,150,192,186,150,172,9999999
20206,11005,156,198,196,156,168,9999999
20206,10908,153,185,179,153,157,9999999
20206,20202,4,120,164,14,18,4
20206,10105,159,187,191,159,159,9999999
20206,10409,156,186,190,156,158,9999999
20206,10401,144,188,186,144,166,9999999
20206,10708,157,185,195,157,161,9999999
20206,10605,152,184,188,158,152,9999999
20206,20804,10,92,164,30,18,10
20206,10706,157,191,191,159,157,9999999
20206,10504,157,187,195,157,157,9999999
20206,10109,153,187,185,159,153,9999999
20206,10809,154,188,192,156,154,9999999
20206,10500,153,191,191,157,153,9999999
20608,20403,10,158,178,138,138,10
20608,20408,10,138,178,132,136,10
20608,10609,142,188,200,150,142,9999999
20608,10907,149,189,195,155,149,9999999
20608,20405,10,114,174,74,74,10
20608,20607,12,150,180,132,134,12
20608,10509,141,193,195,157,141,9999999
20608,20203,8,134,168,132,132,8
20608,21007,16,170,174,148,152,16
20608,20705,13,113,159,135,73,13
20608,10700,157,195,203,157,167,9999999
20608,10906,149,191,195,149,151,9999999
20608,10305,153,197,197,153,161,9999999
20608,20700,13,169,169,133,135,13
20608,20801,14,168,190,144,146,14
20608,10802,160,198,200,182,160,9999999
20608,10304,139,189,199,153,139,9999999
20608,10302,149,189,197,149,153,9999999
20608,20604,12,142,176,166,124,12
20608,20605,12,152,170,134,142,12
20608,20601,12,128,186,12,12,12
20608,10201,138,190,194,148,138,9999999
20608,20105,7,139,169,133,135,7
20608,10606,164,198,196,164,164,9999999
20608,10707,143,195,203,163,143,9999999
20608,21005,16,114,164,58,44,16
20608,10901,169,195,195,169,169,9999999
20608,20308,9,139,183,145,145,9
20608,21006,16,156,186,84,128,16
